Nro de Socio;Actividad;fecha de asistencia;Asistencia;Profesor;;;;
SN-4148;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4144;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4149;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4150;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4132;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4133;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4143;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4154;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4134;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4137;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4151;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4145;Futsal;03/03/2025;J;Pablo Rodrigez;;;;
SN-4139;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4142;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4146;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4141;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4147;Futsal;03/03/2025;J;Pablo Rodrigez;;;;
SN-4127;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4128;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4130;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4131;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4135;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4136;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4140;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4148;Vóley;04/03/2025;P;Ana Paula Alvarez;;;;
SN-4144;Vóley;04/03/2025;P;Ana Paula Alvarez;;;;
SN-4149;Vóley;04/03/2025;A;Ana Paula Alvarez;;;;
SN-4150;Vóley;04/03/2025;A;Ana Paula Alvarez;;;;
SN-4129;Vóley;04/03/2025;A;Ana Paula Alvarez;;;;
SN-4132;Vóley;04/03/2025;P;Ana Paula Alvarez;;;;
SN-4133;Vóley;04/03/2025;P;Ana Paula Alvarez;;;;
SN-4143;Vóley;04/03/2025;A;Ana Paula Alvarez;;;;
SN-4154;Vóley;04/03/2025;P;Ana Paula Alvarez;;;;
SN-4134;Vóley;04/03/2025;P;Ana Paula Alvarez;;;;
SN-4127;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4128;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4130;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4131;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4135;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4136;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4138;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4140;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4144;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4122;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4124;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4129;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4131;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4133;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4143;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4154;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4134;Baile artístico;06/03/2025;J;Carolina Herreta;;;;
SN-4145;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4138;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4139;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4142;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4146;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4141;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4140;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4121;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4122;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4123;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4124;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4125;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4126;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4127;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4128;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4130;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4131;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4135;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4136;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4138;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4140;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4028;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4030;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4114;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4055;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4115;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4065;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4046;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4089;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4034;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4090;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4004;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4091;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4092;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4093;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4001;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4094;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4116;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4117;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4020;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4058;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4148;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4144;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4149;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4150;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4129;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4132;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4133;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4143;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4154;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4037;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4057;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4031;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4016;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4054;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4038;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4048;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4075;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4076;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4015;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4060;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4051;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4061;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4069;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4113;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4053;Ajedrez;08/03/2025;J;Roxana Guiterrez;;;;
SN-4003;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4062;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4077;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4074;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4063;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4032;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4005;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4035;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4110;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4009;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4040;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4068;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4033;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4008;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4014;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4078;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4041;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4059;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4073;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4080;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4002;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4013;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4019;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4056;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4079;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4081;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4045;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4067;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4111;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4112;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4144;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4122;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4124;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4129;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4131;Baile artístico;13/03/2025;J;Carolina Herreta;;;;
SN-4133;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4143;Baile artístico;13/03/2025;J;Carolina Herreta;;;;
SN-4154;Baile artístico;13/03/2025;J;Carolina Herreta;;;;
SN-4134;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4145;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4138;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4139;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4142;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4146;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4141;Baile artístico;13/03/2025;J;Carolina Herreta;;;;
SN-4140;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4144;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4122;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4123;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4124;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4129;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4131;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4133;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4143;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4154;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4134;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4145;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4138;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4139;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4142;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4146;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4141;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4140;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4144;Baile artístico;27/03/2025;J;Carolina Herreta;;;;
SN-4122;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4124;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4129;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4131;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4133;Baile artístico;27/03/2025;J;Carolina Herreta;;;;
SN-4143;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4154;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4134;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4145;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4138;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4139;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4142;Baile artístico;27/03/2025;J;Carolina Herreta;;;;
SN-4146;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4141;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4140;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4144;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4122;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4124;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4129;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4131;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4133;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4143;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4154;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4134;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4145;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4138;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4139;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4142;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4146;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4141;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4140;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4144;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4122;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;10/04/2025;J;Carolina Herreta;;;;
SN-4124;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4129;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4131;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4133;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4143;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4154;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4134;Baile artístico;10/04/2025;J;Carolina Herreta;;;;
SN-4145;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4138;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4139;Baile artístico;10/04/2025;J;Carolina Herreta;;;;
SN-4142;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4146;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4141;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4140;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4112;Ajedrez;17/04/2025;P;Hector Alvarez;;;;
SN-4121;Natación;24/04/2025;A;Paula Quiroga;;;;
SN-4122;Natación;01/05/2025;P;Paula Quiroga;;;;
SN-4123;Natación;08/05/2025;P;Paula Quiroga;;;;
SN-4124;Natación;15/05/2025;P;Paula Quiroga;;;;
SN-4125;Natación;22/05/2025;P;Paula Quiroga;;;;
SN-4126;Natación;29/05/2025;P;Paula Quiroga;;;;
SN-4127;Natación;05/06/2025;A;Paula Quiroga;;;;
SN-4128;Natación;12/06/2025;A;Paula Quiroga;;;;
SN-4130;Natación;19/06/2025;P;Paula Quiroga;;;;
SN-4131;Natación;26/06/2025;A;Paula Quiroga;;;;
SN-4135;Natación;03/07/2025;A;Paula Quiroga;;;;
SN-4136;Natación;10/07/2025;A;Paula Quiroga;;;;
SN-4138;Natación;17/07/2025;P;Paula Quiroga;;;;
SN-4140;Natación;24/07/2025;A;Paula Quiroga;;;;
SN-4028;Natación;31/07/2025;P;Paula Quiroga;;;;
SN-4030;Natación;07/08/2025;A;Paula Quiroga;;;;
SN-4114;Natación;14/08/2025;P;Paula Quiroga;;;;
SN-4055;Natación;21/08/2025;P;Paula Quiroga;;;;
SN-4115;Natación;28/08/2025;P;Paula Quiroga;;;;
SN-4065;Natación;04/09/2025;P;Paula Quiroga;;;;
SN-4046;Natación;11/09/2025;P;Paula Quiroga;;;;
SN-4089;Natación;18/09/2025;P;Paula Quiroga;;;;
SN-4034;Natación;25/09/2025;A;Paula Quiroga;;;;
SN-4090;Natación;02/10/2025;P;Paula Quiroga;;;;
SN-4004;Natación;09/10/2025;A;Paula Quiroga;;;;
SN-4091;Natación;16/10/2025;P;Paula Quiroga;;;;
SN-4092;Natación;23/10/2025;P;Paula Quiroga;;;;
SN-4093;Natación;30/10/2025;P;Paula Quiroga;;;;
SN-4001;Natación;06/11/2025;A;Paula Quiroga;;;;
SN-4094;Natación;13/11/2025;P;Paula Quiroga;;;;
SN-4116;Natación;20/11/2025;A;Paula Quiroga;;;;
SN-4117;Natación;27/11/2025;A;Paula Quiroga;;;;
SN-4020;Natación;04/12/2025;P;Paula Quiroga;;;;
SN-4058;Natación;11/12/2025;A;Paula Quiroga;;;;
SN-4127;Taekwondo;18/12/2025;J;Kito Mihaji;;;;
SN-4127;Taekwondo;25/12/2025;P;Kito Mihaji;;;;
SN-4111;Ajedrez;01/01/2026;P;Hector Alvarez;;;;
SN-4067;Ajedrez;08/01/2026;P;Hector Alvarez;;;;
SN-4045;Ajedrez;15/01/2026;J;Hector Alvarez;;;;
SN-4081;Ajedrez;22/01/2026;J;Roxana Guiterrez;;;;
SN-4079;Ajedrez;29/01/2026;P;Roxana Guiterrez;;;;
SN-4056;Ajedrez;05/02/2026;P;Roxana Guiterrez;;;;
SN-4019;Ajedrez;12/02/2026;J;Roxana Guiterrez;;;;
SN-4013;Ajedrez;19/02/2026;P;Roxana Guiterrez;;;;
SN-4002;Ajedrez;26/02/2026;P;Roxana Guiterrez;;;;
SN-4080;Ajedrez;05/03/2026;J;Roxana Guiterrez;;;;
SN-4073;Ajedrez;12/03/2026;PP;Roxana Guiterrez;;;;
SN-4059;Ajedrez;19/03/2026;P;Hector Alvarez;;;;
SN-4041;Ajedrez;26/03/2026;P;Hector Alvarez;;;;
SN-4078;Ajedrez;02/04/2026;P;Hector Alvarez;;;;
SN-4014;Ajedrez;09/04/2026;P;Hector Alvarez;;;;
SN-4008;Ajedrez;16/04/2026;P;Hector Alvarez;;;;
SN-4033;Ajedrez;23/04/2026;J;Hector Alvarez;;;;
