socio;categoria;actividad;costoActividadIndividual;costoMembresia;mes_fecha;nombre actividad;nombre_mes
1;2;4;45000;25000;3;Natación;marzo
2;2;4;45000;25000;3;Natación;marzo
3;2;4;45000;25000;3;Natación;marzo
4;2;4;45000;25000;3;Natación;marzo
5;2;4;45000;25000;3;Natación;marzo
6;2;4;45000;25000;3;Natación;marzo
7;2;4;45000;25000;3;Natación;marzo
8;2;4;45000;25000;3;Natación;marzo
9;2;4;45000;25000;3;Natación;marzo
10;2;4;45000;25000;3;Natación;marzo
11;2;4;45000;25000;3;Natación;marzo
12;2;4;45000;25000;3;Natación;marzo
13;2;4;45000;25000;3;Natación;marzo
14;2;4;45000;25000;3;Natación;marzo
15;2;4;45000;25000;3;Natación;marzo
16;2;4;45000;25000;3;Natación;marzo
17;2;4;45000;25000;3;Natación;marzo
18;2;4;45000;25000;3;Natación;marzo
19;2;4;45000;25000;3;Natación;marzo
20;2;4;45000;25000;3;Natación;marzo
61;2;1;2000;25000;3;Ajedrez;marzo
62;2;1;2000;25000;3;Ajedrez;marzo
63;2;1;2000;25000;3;Ajedrez;marzo
64;2;1;2000;25000;3;Ajedrez;marzo
65;2;1;2000;25000;3;Ajedrez;marzo
66;2;1;2000;25000;3;Ajedrez;marzo
67;2;1;2000;25000;3;Ajedrez;marzo
68;2;1;2000;25000;3;Ajedrez;marzo
69;2;1;2000;25000;3;Ajedrez;marzo
70;2;1;2000;25000;3;Ajedrez;marzo
71;2;1;2000;25000;3;Ajedrez;marzo
72;2;1;2000;25000;3;Ajedrez;marzo
73;2;1;2000;25000;3;Ajedrez;marzo
74;2;1;2000;25000;3;Ajedrez;marzo
75;2;1;2000;25000;3;Ajedrez;marzo
76;2;1;2000;25000;3;Ajedrez;marzo
77;2;1;2000;25000;3;Ajedrez;marzo
78;2;1;2000;25000;3;Ajedrez;marzo
79;2;1;2000;25000;3;Ajedrez;marzo
80;2;1;2000;25000;3;Ajedrez;marzo
81;2;1;2000;25000;3;Ajedrez;marzo
82;2;1;2000;25000;3;Ajedrez;marzo
83;2;1;2000;25000;3;Ajedrez;marzo
84;2;1;2000;25000;3;Ajedrez;marzo
85;2;1;2000;25000;3;Ajedrez;marzo
86;2;1;2000;25000;3;Ajedrez;marzo
87;2;1;2000;25000;3;Ajedrez;marzo
88;2;1;2000;25000;3;Ajedrez;marzo
89;2;1;2000;25000;3;Ajedrez;marzo
90;2;1;2000;25000;3;Ajedrez;marzo
91;2;1;2000;25000;3;Ajedrez;marzo
92;2;1;2000;25000;3;Ajedrez;marzo
93;2;1;2000;25000;3;Ajedrez;marzo
94;2;1;2000;25000;3;Ajedrez;marzo
95;2;1;2000;25000;3;Ajedrez;marzo
97;2;1;2000;25000;3;Ajedrez;marzo
98;2;1;2000;25000;3;Ajedrez;marzo
99;2;1;2000;25000;3;Ajedrez;marzo
100;2;1;2000;25000;3;Ajedrez;marzo
101;2;1;2000;25000;3;Ajedrez;marzo
102;2;1;2000;25000;3;Ajedrez;marzo
103;2;1;2000;25000;3;Ajedrez;marzo
104;2;1;2000;25000;3;Ajedrez;marzo
105;2;1;2000;25000;3;Ajedrez;marzo
106;2;1;2000;25000;3;Ajedrez;marzo
120;1;4;45000;15000;3;Natación;marzo
120;1;4;45000;15000;4;Natación;abril
120;1;4;45000;15000;5;Natación;mayo
121;3;1;2000;10000;3;Ajedrez;marzo
121;3;3;25000;10000;3;Futsal;marzo
121;3;6;30000;10000;3;Vóley;marzo
122;3;1;2000;10000;3;Ajedrez;marzo
122;3;2;30000;10000;3;Baile artístico;marzo
122;3;2;30000;10000;4;Baile artístico;abril
122;3;3;25000;10000;3;Futsal;marzo
122;3;6;30000;10000;3;Vóley;marzo
123;2;2;30000;25000;3;Baile artístico;marzo
123;2;2;30000;25000;4;Baile artístico;abril
123;2;4;45000;25000;3;Natación;marzo
123;2;4;45000;25000;4;Natación;abril
123;2;4;45000;25000;5;Natación;mayo
124;3;1;2000;10000;3;Ajedrez;marzo
124;3;3;25000;10000;3;Futsal;marzo
124;3;3;25000;10000;4;Futsal;abril
124;3;6;30000;10000;3;Vóley;marzo
125;2;4;45000;25000;3;Natación;marzo
125;2;4;45000;25000;4;Natación;abril
125;2;4;45000;25000;6;Natación;junio
126;3;1;2000;10000;3;Ajedrez;marzo
126;3;3;25000;10000;3;Futsal;marzo
126;3;6;30000;10000;3;Vóley;marzo
127;3;1;2000;10000;3;Ajedrez;marzo
127;3;2;30000;10000;3;Baile artístico;marzo
127;3;2;30000;10000;4;Baile artístico;abril
127;3;3;25000;10000;4;Futsal;abril
127;3;6;30000;10000;3;Vóley;marzo
128;2;2;30000;25000;3;Baile artístico;marzo
128;2;2;30000;25000;4;Baile artístico;abril
128;2;3;25000;25000;3;Futsal;marzo
128;2;4;45000;25000;3;Natación;marzo
128;2;5;25000;25000;3;Taekwondo;marzo
129;3;1;2000;10000;3;Ajedrez;marzo
129;3;2;30000;10000;3;Baile artístico;marzo
129;3;2;30000;10000;4;Baile artístico;abril
129;3;3;25000;10000;3;Futsal;marzo
129;3;6;30000;10000;3;Vóley;marzo
130;3;1;2000;10000;3;Ajedrez;marzo
130;3;2;30000;10000;3;Baile artístico;marzo
130;3;2;30000;10000;4;Baile artístico;abril
130;3;3;25000;10000;3;Futsal;marzo
130;3;6;30000;10000;3;Vóley;marzo
131;3;2;30000;10000;3;Baile artístico;marzo
131;3;2;30000;10000;4;Baile artístico;abril
131;3;3;25000;10000;3;Futsal;marzo
131;3;6;30000;10000;3;Vóley;marzo
132;1;3;25000;15000;3;Futsal;marzo
132;1;4;45000;15000;3;Natación;marzo
132;1;5;25000;15000;3;Taekwondo;marzo
133;1;3;25000;15000;3;Futsal;marzo
133;1;4;45000;15000;3;Natación;marzo
133;1;5;25000;15000;3;Taekwondo;marzo
134;3;3;25000;10000;3;Futsal;marzo
135;3;3;25000;10000;3;Futsal;marzo
136;3;2;30000;10000;3;Baile artístico;marzo
136;3;2;30000;10000;4;Baile artístico;abril
136;3;3;25000;10000;3;Futsal;marzo
137;1;2;30000;15000;3;Baile artístico;marzo
137;1;2;30000;15000;4;Baile artístico;abril
137;1;4;45000;15000;3;Natación;marzo
137;1;5;25000;15000;3;Taekwondo;marzo
138;3;2;30000;10000;3;Baile artístico;marzo
138;3;2;30000;10000;4;Baile artístico;abril
138;3;3;25000;10000;3;Futsal;marzo
139;3;2;30000;10000;3;Baile artístico;marzo
139;3;2;30000;10000;4;Baile artístico;abril
139;3;3;25000;10000;3;Futsal;marzo
140;3;2;30000;10000;3;Baile artístico;marzo
140;3;2;30000;10000;4;Baile artístico;abril
140;3;3;25000;10000;3;Futsal;marzo
141;3;2;30000;10000;3;Baile artístico;marzo
141;3;2;30000;10000;4;Baile artístico;abril
141;3;3;25000;10000;3;Futsal;marzo
142;1;2;30000;15000;3;Baile artístico;marzo
142;1;2;30000;15000;4;Baile artístico;abril
142;1;3;25000;15000;3;Futsal;marzo
142;1;4;45000;15000;3;Natación;marzo
142;1;5;25000;15000;3;Taekwondo;marzo
144;3;3;25000;10000;3;Futsal;marzo
146;2;2;30000;25000;3;Baile artístico;marzo
146;2;2;30000;25000;4;Baile artístico;abril
146;2;4;45000;25000;3;Natación;marzo
146;2;4;45000;25000;4;Natación;abril
146;2;4;45000;25000;5;Natación;mayo
147;1;2;30000;15000;3;Baile artístico;marzo
147;1;2;30000;15000;4;Baile artístico;abril
147;1;4;45000;15000;3;Natación;marzo
147;1;4;45000;15000;4;Natación;abril
147;1;4;45000;15000;5;Natación;mayo
147;1;4;45000;15000;6;Natación;junio
148;2;2;30000;25000;3;Baile artístico;marzo
148;2;2;30000;25000;4;Baile artístico;abril
148;2;4;45000;25000;3;Natación;marzo
148;2;4;45000;25000;6;Natación;junio
149;1;3;25000;15000;3;Futsal;marzo
149;1;4;45000;15000;3;Natación;marzo
149;1;5;25000;15000;3;Taekwondo;marzo
150;2;3;25000;25000;3;Futsal;marzo
150;2;4;45000;25000;3;Natación;marzo
150;2;5;25000;25000;3;Taekwondo;marzo
151;1;3;25000;15000;3;Futsal;marzo
151;1;4;45000;15000;3;Natación;marzo
151;1;5;25000;15000;3;Taekwondo;marzo
152;3;1;2000;10000;3;Ajedrez;marzo
152;3;3;25000;10000;3;Futsal;marzo
152;3;3;25000;10000;4;Futsal;abril
152;3;6;30000;10000;3;Vóley;marzo
153;3;1;2000;10000;3;Ajedrez;marzo
153;3;2;30000;10000;3;Baile artístico;marzo
153;3;2;30000;10000;4;Baile artístico;abril
153;3;3;25000;10000;3;Futsal;marzo
153;3;3;25000;10000;5;Futsal;mayo
153;3;6;30000;10000;3;Vóley;marzo
