Id de pago,fecha,Responsable de pago,Valor,Medio de pago
107433442800,1/5/2024,SN-4001,15000,efectivo
117433442919,2/6/2024,SN-4001,15000,efectivo
127433444038,3/3/2024,SN-4001,15000,efectivo
129433445157,4/9/2024,SN-4001,15000,efectivo
129533445276,5/4/2024,SN-4001,15000,efectivo
139533445395,6/3/2024,SN-4001,15000,efectivo
149533446514,7/1/2024,SN-4001,20000,efectivo
149533446634,8/2/2024,SN-4001,20000,efectivo
149533446754,9/13/2024,SN-4001,22000,efectivo
169533546873,10/15/2024,SN-4001,22000,efectivo
189533546992,11/22/2024,SN-4001,22000,efectivo
199533547072,12/13/2024,SN-4001,22000,efectivo
107433442873,1/5/2024,SN-4002,15000,efectivo
117433442992,2/6/2024,SN-4002,15000,efectivo
127433444111,3/3/2024,SN-4002,15000,efectivo
129433445230,4/9/2024,SN-4002,15000,efectivo
129533445349,5/4/2024,SN-4002,15000,efectivo
139533445468,6/3/2024,SN-4002,15000,efectivo
149533446587,7/1/2024,SN-4002,20000,efectivo
149533446707,8/2/2024,SN-4002,20000,efectivo
149533446827,9/3/2024,SN-4002,20000,efectivo
169533546946,10/5/2024,SN-4002,20000,efectivo
189533547065,11/2/2024,SN-4002,20000,efectivo
199533547145,12/3/2024,SN-4002,20000,efectivo
107433442885,1/5/2024,SN-4003,15000,efectivo
117433443004,2/6/2024,SN-4003,15000,efectivo
127433444123,3/3/2024,SN-4003,15000,efectivo
129433445242,4/9/2024,SN-4003,15000,efectivo
129533445361,5/4/2024,SN-4003,15000,efectivo
139533445480,6/3/2024,SN-4003,15000,efectivo
149533446599,7/1/2024,SN-4003,20000,efectivo
149533446719,8/2/2024,SN-4003,20000,efectivo
149533446839,9/3/2024,SN-4003,20000,efectivo
169533546958,10/5/2024,SN-4003,20000,efectivo
189533547077,11/2/2024,SN-4003,20000,efectivo
199533547157,12/3/2024,SN-4003,20000,efectivo
107433442796,1/5/2024,SN-4004,15000,efectivo
117433442915,2/6/2024,SN-4004,15000,efectivo
127433444034,3/3/2024,SN-4004,15000,efectivo
129433445153,4/9/2024,SN-4004,15000,efectivo
129533445272,5/4/2024,SN-4004,15000,efectivo
139533445391,6/3/2024,SN-4004,15000,efectivo
149533446510,7/1/2024,SN-4004,20000,efectivo
149533446630,8/2/2024,SN-4004,20000,efectivo
149533446750,9/3/2024,SN-4004,20000,efectivo
169533546869,10/5/2024,SN-4004,20000,efectivo
189533546988,11/2/2024,SN-4004,20000,efectivo
199533547068,12/3/2024,SN-4004,20000,efectivo
107433442861,1/5/2024,SN-4005,15000,efectivo
117433442980,2/6/2024,SN-4005,15000,efectivo
127433444099,3/3/2024,SN-4005,15000,efectivo
129433445218,4/9/2024,SN-4005,15000,efectivo
129533445337,5/4/2024,SN-4005,15000,efectivo
139533445456,6/3/2024,SN-4005,15000,efectivo
149533446575,7/1/2024,SN-4005,20000,efectivo
149533446695,8/2/2024,SN-4005,20000,efectivo
149533446815,9/3/2024,SN-4005,20000,efectivo
169533546934,10/5/2024,SN-4005,20000,efectivo
189533547053,11/2/2024,SN-4005,20000,efectivo
199533547133,12/3/2024,SN-4005,20000,efectivo
107433442819,1/5/2024,SN-4006,15000,efectivo
117433442938,2/6/2024,SN-4006,15000,efectivo
127433444057,3/3/2024,SN-4006,15000,efectivo
129433445176,4/9/2024,SN-4006,15000,efectivo
129533445295,5/4/2024,SN-4006,15000,efectivo
139533445414,6/3/2024,SN-4006,15000,efectivo
149533446533,7/1/2024,SN-4006,20000,efectivo
149533446653,8/2/2024,SN-4006,20000,efectivo
149533446773,9/13/2024,SN-4006,22000,efectivo
169533546892,10/15/2024,SN-4006,22000,efectivo
189533547011,11/22/2024,SN-4006,22000,efectivo
199533547091,12/13/2024,SN-4006,22000,efectivo
107433442814,1/5/2024,SN-4007,15000,efectivo
117433442933,2/6/2024,SN-4007,15000,efectivo
127433444052,3/3/2024,SN-4007,15000,efectivo
129433445171,4/9/2024,SN-4007,15000,efectivo
129533445290,5/4/2024,SN-4007,15000,efectivo
139533445409,6/3/2024,SN-4007,15000,efectivo
149533446528,7/1/2024,SN-4007,20000,efectivo
149533446648,8/2/2024,SN-4007,20000,efectivo
149533446768,9/3/2024,SN-4007,20000,efectivo
169533546887,10/5/2024,SN-4007,20000,efectivo
189533547006,11/2/2024,SN-4007,20000,efectivo
199533547086,12/3/2024,SN-4007,20000,efectivo
107433442866,1/5/2024,SN-4008,15000,efectivo
117433442985,2/6/2024,SN-4008,15000,efectivo
127433444104,3/3/2024,SN-4008,15000,efectivo
129433445223,4/9/2024,SN-4008,15000,efectivo
129533445342,5/4/2024,SN-4008,15000,efectivo
139533445461,6/3/2024,SN-4008,15000,efectivo
149533446580,7/1/2024,SN-4008,20000,efectivo
149533446700,8/2/2024,SN-4008,20000,efectivo
149533446820,9/3/2024,SN-4008,20000,efectivo
169533546939,10/5/2024,SN-4008,20000,efectivo
189533547058,11/2/2024,SN-4008,20000,efectivo
199533547138,12/3/2024,SN-4008,20000,efectivo
107433442864,1/5/2024,SN-4009,15000,efectivo
117433442983,2/6/2024,SN-4009,15000,efectivo
127433444102,3/3/2024,SN-4009,15000,efectivo
129433445221,4/9/2024,SN-4009,15000,efectivo
129533445340,5/4/2024,SN-4009,15000,efectivo
139533445459,6/3/2024,SN-4009,15000,efectivo
149533446578,7/1/2024,SN-4009,20000,efectivo
149533446698,8/2/2024,SN-4009,20000,efectivo
149533446818,9/3/2024,SN-4009,20000,efectivo
169533546937,10/5/2024,SN-4009,20000,efectivo
189533547056,11/2/2024,SN-4009,20000,efectivo
199533547136,12/3/2024,SN-4009,20000,efectivo
107433442823,1/5/2024,SN-4010,15000,efectivo
117433442942,2/6/2024,SN-4010,15000,efectivo
127433444061,3/3/2024,SN-4010,15000,efectivo
129433445180,4/9/2024,SN-4010,15000,efectivo
129533445299,5/4/2024,SN-4010,15000,efectivo
139533445418,6/3/2024,SN-4010,15000,efectivo
149533446537,7/1/2024,SN-4010,20000,efectivo
149533446657,8/2/2024,SN-4010,20000,efectivo
149533446777,9/3/2024,SN-4010,20000,efectivo
169533546896,10/5/2024,SN-4010,20000,efectivo
189533547015,11/2/2024,SN-4010,20000,efectivo
199533547095,12/3/2024,SN-4010,20000,efectivo
107433442820,1/5/2024,SN-4011,15000,efectivo
117433442939,2/6/2024,SN-4011,15000,efectivo
127433444058,3/3/2024,SN-4011,15000,efectivo
129433445177,4/9/2024,SN-4011,15000,efectivo
129533445296,5/4/2024,SN-4011,15000,efectivo
139533445415,6/3/2024,SN-4011,15000,efectivo
149533446534,7/1/2024,SN-4011,20000,efectivo
149533446654,8/2/2024,SN-4011,20000,efectivo
149533446774,9/3/2024,SN-4011,20000,efectivo
169533546893,10/5/2024,SN-4011,20000,efectivo
189533547012,11/2/2024,SN-4011,20000,efectivo
199533547092,12/3/2024,SN-4011,20000,efectivo
107433442810,1/5/2024,SN-4012,15000,efectivo
117433442929,2/6/2024,SN-4012,15000,efectivo
127433444048,3/3/2024,SN-4012,15000,efectivo
129433445167,4/9/2024,SN-4012,15000,efectivo
129533445286,5/4/2024,SN-4012,15000,efectivo
139533445405,6/3/2024,SN-4012,15000,efectivo
149533446524,7/1/2024,SN-4012,20000,efectivo
149533446644,8/2/2024,SN-4012,20000,efectivo
149533446764,9/3/2024,SN-4012,20000,efectivo
169533546883,10/5/2024,SN-4012,20000,efectivo
189533547002,11/2/2024,SN-4012,20000,efectivo
199533547082,12/3/2024,SN-4012,20000,efectivo
107433442874,1/5/2024,SN-4013,15000,efectivo
117433442993,2/6/2024,SN-4013,15000,efectivo
127433444112,3/3/2024,SN-4013,15000,efectivo
129433445231,4/9/2024,SN-4013,15000,efectivo
129533445350,5/4/2024,SN-4013,15000,efectivo
139533445469,6/3/2024,SN-4013,15000,efectivo
149533446588,7/1/2024,SN-4013,20000,efectivo
149533446708,8/2/2024,SN-4013,20000,efectivo
149533446828,9/3/2024,SN-4013,20000,efectivo
169533546947,10/5/2024,SN-4013,20000,efectivo
189533547066,11/2/2024,SN-4013,20000,efectivo
199533547146,12/3/2024,SN-4013,20000,efectivo
107433442867,1/5/2024,SN-4014,15000,efectivo
117433442986,2/6/2024,SN-4014,15000,efectivo
127433444105,3/3/2024,SN-4014,15000,efectivo
129433445224,4/9/2024,SN-4014,15000,efectivo
129533445343,5/4/2024,SN-4014,15000,efectivo
139533445462,6/3/2024,SN-4014,15000,efectivo
149533446581,7/1/2024,SN-4014,20000,efectivo
149533446701,8/2/2024,SN-4014,20000,efectivo
149533446821,9/3/2024,SN-4014,20000,efectivo
169533546940,10/5/2024,SN-4014,20000,efectivo
189533547059,11/2/2024,SN-4014,20000,efectivo
199533547139,12/3/2024,SN-4014,20000,efectivo
107433442852,1/5/2024,SN-4015,15000,efectivo
117433442971,2/6/2024,SN-4015,15000,efectivo
127433444090,3/3/2024,SN-4015,15000,efectivo
129433445209,4/9/2024,SN-4015,15000,efectivo
129533445328,5/4/2024,SN-4015,15000,efectivo
139533445447,6/3/2024,SN-4015,15000,efectivo
149533446566,7/1/2024,SN-4015,20000,efectivo
149533446686,8/2/2024,SN-4015,20000,efectivo
149533446806,9/13/2024,SN-4015,22000,efectivo
169533546925,10/15/2024,SN-4015,22000,efectivo
189533547044,11/22/2024,SN-4015,22000,efectivo
199533547124,12/13/2024,SN-4015,22000,efectivo
107433442889,1/5/2024,SN-4016,15000,efectivo
117433443008,2/6/2024,SN-4016,15000,efectivo
127433444127,3/3/2024,SN-4016,15000,efectivo
129433445246,4/9/2024,SN-4016,15000,efectivo
129533445365,5/4/2024,SN-4016,15000,efectivo
139533445484,6/3/2024,SN-4016,15000,efectivo
149533446603,7/1/2024,SN-4016,20000,efectivo
149533446723,8/2/2024,SN-4016,20000,efectivo
149533446843,9/3/2024,SN-4016,20000,efectivo
169533546962,10/5/2024,SN-4016,20000,efectivo
189533547081,11/2/2024,SN-4016,20000,efectivo
199533547161,12/3/2024,SN-4016,20000,efectivo
107433442902,1/5/2024,SN-4017,15000,efectivo
117433443021,2/6/2024,SN-4017,15000,efectivo
127433444140,3/3/2024,SN-4017,15000,efectivo
129433445259,4/9/2024,SN-4017,15000,efectivo
129533445378,5/4/2024,SN-4017,15000,efectivo
139533445497,6/3/2024,SN-4017,15000,efectivo
149533446616,7/1/2024,SN-4017,20000,efectivo
149533446736,8/2/2024,SN-4017,20000,efectivo
149533446856,9/3/2024,SN-4017,20000,efectivo
169533546975,10/5/2024,SN-4017,20000,efectivo
189533547094,11/2/2024,SN-4017,20000,efectivo
199533547174,12/3/2024,SN-4017,20000,efectivo
107433442842,1/5/2024,SN-4018,15000,efectivo
117433442961,2/6/2024,SN-4018,15000,efectivo
127433444080,3/3/2024,SN-4018,15000,efectivo
129433445199,4/9/2024,SN-4018,15000,efectivo
129533445318,5/4/2024,SN-4018,15000,efectivo
139533445437,6/3/2024,SN-4018,15000,efectivo
149533446556,7/1/2024,SN-4018,20000,efectivo
149533446676,8/2/2024,SN-4018,20000,efectivo
149533446796,9/13/2024,SN-4018,22000,efectivo
169533546915,10/15/2024,SN-4018,22000,efectivo
189533547034,11/22/2024,SN-4018,22000,efectivo
199533547114,12/13/2024,SN-4018,22000,efectivo
107433442875,1/5/2024,SN-4019,15000,efectivo
117433442994,2/6/2024,SN-4019,15000,efectivo
127433444113,3/3/2024,SN-4019,15000,efectivo
129433445232,4/9/2024,SN-4019,15000,efectivo
129533445351,5/4/2024,SN-4019,15000,efectivo
139533445470,6/3/2024,SN-4019,15000,efectivo
149533446589,7/1/2024,SN-4019,20000,efectivo
149533446709,8/2/2024,SN-4019,20000,efectivo
149533446829,9/3/2024,SN-4019,20000,efectivo
169533546948,10/5/2024,SN-4019,20000,efectivo
189533547067,11/2/2024,SN-4019,20000,efectivo
199533547147,12/3/2024,SN-4019,20000,efectivo
107433442804,1/5/2024,SN-4020,15000,efectivo
117433442923,2/6/2024,SN-4020,15000,efectivo
127433444042,3/3/2024,SN-4020,15000,efectivo
129433445161,4/9/2024,SN-4020,15000,efectivo
129533445280,5/4/2024,SN-4020,15000,efectivo
139533445399,6/3/2024,SN-4020,15000,efectivo
149533446518,7/1/2024,SN-4020,20000,efectivo
149533446638,8/2/2024,SN-4020,20000,efectivo
149533446758,9/3/2024,SN-4020,20000,efectivo
169533546877,10/5/2024,SN-4020,20000,efectivo
189533546996,11/2/2024,SN-4020,20000,efectivo
199533547076,12/3/2024,SN-4020,20000,efectivo
107433442811,1/5/2024,SN-4021,15000,efectivo
117433442930,2/6/2024,SN-4021,15000,efectivo
127433444049,3/3/2024,SN-4021,15000,efectivo
129433445168,4/9/2024,SN-4021,15000,efectivo
129533445287,5/4/2024,SN-4021,15000,efectivo
139533445406,6/3/2024,SN-4021,15000,efectivo
149533446525,7/1/2024,SN-4021,20000,efectivo
149533446645,8/2/2024,SN-4021,20000,efectivo
149533446765,9/3/2024,SN-4021,20000,efectivo
169533546884,10/5/2024,SN-4021,20000,efectivo
189533547003,11/2/2024,SN-4021,20000,efectivo
199533547083,12/3/2024,SN-4021,20000,efectivo
107433442825,1/5/2024,SN-4022,15000,efectivo
117433442944,2/6/2024,SN-4022,15000,efectivo
127433444063,3/3/2024,SN-4022,15000,efectivo
129433445182,4/9/2024,SN-4022,15000,efectivo
129533445301,5/4/2024,SN-4022,15000,efectivo
139533445420,6/3/2024,SN-4022,15000,efectivo
149533446539,7/1/2024,SN-4022,20000,efectivo
149533446659,8/2/2024,SN-4022,20000,efectivo
149533446779,9/13/2024,SN-4022,22000,efectivo
169533546898,10/15/2024,SN-4022,22000,efectivo
189533547017,11/22/2024,SN-4022,22000,efectivo
199533547097,12/13/2024,SN-4022,22000,efectivo
107433442843,1/5/2024,SN-4023,15000,efectivo
117433442962,2/6/2024,SN-4023,15000,efectivo
127433444081,3/3/2024,SN-4023,15000,efectivo
129433445200,4/9/2024,SN-4023,15000,efectivo
129533445319,5/4/2024,SN-4023,15000,efectivo
139533445438,6/3/2024,SN-4023,15000,efectivo
149533446557,7/1/2024,SN-4023,20000,efectivo
149533446677,8/2/2024,SN-4023,20000,efectivo
149533446797,9/3/2024,SN-4023,20000,efectivo
169533546916,10/5/2024,SN-4023,20000,efectivo
189533547035,11/2/2024,SN-4023,20000,efectivo
199533547115,12/3/2024,SN-4023,20000,efectivo
107433442899,1/5/2024,SN-4024,15000,efectivo
117433443018,2/6/2024,SN-4024,15000,efectivo
127433444137,3/3/2024,SN-4024,15000,efectivo
129433445256,4/9/2024,SN-4024,15000,efectivo
129533445375,5/4/2024,SN-4024,15000,efectivo
139533445494,6/3/2024,SN-4024,15000,efectivo
149533446613,7/1/2024,SN-4024,20000,efectivo
149533446733,8/2/2024,SN-4024,20000,efectivo
149533446853,9/3/2024,SN-4024,20000,efectivo
169533546972,10/5/2024,SN-4024,20000,efectivo
189533547091,11/2/2024,SN-4024,20000,efectivo
199533547171,12/3/2024,SN-4024,20000,efectivo
107433442827,1/5/2024,SN-4025,15000,efectivo
117433442946,2/6/2024,SN-4025,15000,efectivo
127433444065,3/3/2024,SN-4025,15000,efectivo
129433445184,4/9/2024,SN-4025,15000,efectivo
129533445303,5/4/2024,SN-4025,15000,efectivo
139533445422,6/3/2024,SN-4025,15000,efectivo
149533446541,7/1/2024,SN-4025,20000,efectivo
149533446661,8/2/2024,SN-4025,20000,efectivo
149533446781,9/3/2024,SN-4025,20000,efectivo
169533546900,10/5/2024,SN-4025,20000,efectivo
189533547019,11/2/2024,SN-4025,20000,efectivo
199533547099,12/3/2024,SN-4025,20000,efectivo
107433442833,1/5/2024,SN-4026,15000,efectivo
117433442952,2/6/2024,SN-4026,15000,efectivo
127433444071,3/3/2024,SN-4026,15000,efectivo
129433445190,4/9/2024,SN-4026,15000,efectivo
129533445309,5/4/2024,SN-4026,15000,efectivo
139533445428,6/3/2024,SN-4026,15000,efectivo
149533446547,7/1/2024,SN-4026,20000,efectivo
149533446667,8/2/2024,SN-4026,20000,efectivo
149533446787,9/13/2024,SN-4026,22000,efectivo
169533546906,10/15/2024,SN-4026,22000,efectivo
189533547025,11/22/2024,SN-4026,22000,efectivo
199533547105,12/13/2024,SN-4026,22000,efectivo
107433442900,1/5/2024,SN-4027,15000,efectivo
117433443019,2/6/2024,SN-4027,15000,efectivo
127433444138,3/3/2024,SN-4027,15000,efectivo
129433445257,4/9/2024,SN-4027,15000,efectivo
129533445376,5/4/2024,SN-4027,15000,efectivo
139533445495,6/3/2024,SN-4027,15000,efectivo
149533446614,7/1/2024,SN-4027,20000,efectivo
149533446734,8/2/2024,SN-4027,20000,efectivo
149533446854,9/3/2024,SN-4027,20000,efectivo
169533546973,10/5/2024,SN-4027,20000,efectivo
189533547092,11/2/2024,SN-4027,20000,efectivo
199533547172,12/3/2024,SN-4027,20000,efectivo
107433442786,1/5/2024,SN-4028,15000,efectivo
117433442905,2/6/2024,SN-4028,15000,efectivo
127433444024,3/3/2024,SN-4028,15000,efectivo
129433445143,4/9/2024,SN-4028,15000,efectivo
129533445262,5/4/2024,SN-4028,15000,efectivo
139533445381,6/3/2024,SN-4028,15000,efectivo
149533446500,7/1/2024,SN-4028,20000,efectivo
149533446620,8/2/2024,SN-4028,20000,efectivo
149533446740,9/3/2024,SN-4028,20000,efectivo
169533546859,10/5/2024,SN-4028,20000,efectivo
189533546978,11/2/2024,SN-4028,20000,efectivo
199533547058,12/3/2024,SN-4028,20000,efectivo
107433442840,1/5/2024,SN-4029,15000,efectivo
117433442959,2/6/2024,SN-4029,15000,efectivo
127433444078,3/3/2024,SN-4029,15000,efectivo
129433445197,4/9/2024,SN-4029,15000,efectivo
129533445316,5/4/2024,SN-4029,15000,efectivo
139533445435,6/3/2024,SN-4029,15000,efectivo
149533446554,7/1/2024,SN-4029,20000,efectivo
149533446674,8/2/2024,SN-4029,20000,efectivo
149533446794,9/3/2024,SN-4029,20000,efectivo
169533546913,10/5/2024,SN-4029,20000,efectivo
189533547032,11/2/2024,SN-4029,20000,efectivo
199533547112,12/3/2024,SN-4029,20000,efectivo
107433442787,1/5/2024,SN-4030,15000,efectivo
117433442906,2/6/2024,SN-4030,15000,efectivo
127433444025,3/3/2024,SN-4030,15000,efectivo
129433445144,4/9/2024,SN-4030,15000,efectivo
129533445263,5/4/2024,SN-4030,15000,efectivo
139533445382,6/3/2024,SN-4030,15000,efectivo
149533446501,7/1/2024,SN-4030,20000,efectivo
149533446621,8/2/2024,SN-4030,20000,efectivo
149533446741,9/3/2024,SN-4030,20000,efectivo
169533546860,10/5/2024,SN-4030,20000,efectivo
189533546979,11/2/2024,SN-4030,20000,efectivo
199533547059,12/3/2024,SN-4030,20000,efectivo
107433442890,1/5/2024,SN-4031,15000,efectivo
117433443009,2/6/2024,SN-4031,15000,efectivo
127433444128,3/3/2024,SN-4031,15000,efectivo
129433445247,4/9/2024,SN-4031,15000,efectivo
129533445366,5/4/2024,SN-4031,15000,efectivo
139533445485,6/3/2024,SN-4031,15000,efectivo
149533446604,7/1/2024,SN-4031,20000,efectivo
149533446724,8/2/2024,SN-4031,20000,efectivo
149533446844,9/3/2024,SN-4031,20000,efectivo
169533546963,10/5/2024,SN-4031,20000,efectivo
189533547082,11/2/2024,SN-4031,20000,efectivo
199533547162,12/3/2024,SN-4031,20000,efectivo
107433442860,1/5/2024,SN-4032,15000,efectivo
117433442979,2/6/2024,SN-4032,15000,efectivo
127433444098,3/3/2024,SN-4032,15000,efectivo
129433445217,4/9/2024,SN-4032,15000,efectivo
129533445336,5/4/2024,SN-4032,15000,efectivo
139533445455,6/3/2024,SN-4032,15000,efectivo
149533446574,7/1/2024,SN-4032,20000,efectivo
149533446694,8/2/2024,SN-4032,20000,efectivo
149533446814,9/3/2024,SN-4032,20000,efectivo
169533546933,10/5/2024,SN-4032,20000,efectivo
189533547052,11/2/2024,SN-4032,20000,efectivo
199533547132,12/3/2024,SN-4032,20000,efectivo
107433442865,1/5/2024,SN-4033,15000,efectivo
117433442984,2/6/2024,SN-4033,15000,efectivo
127433444103,3/3/2024,SN-4033,15000,efectivo
129433445222,4/9/2024,SN-4033,15000,efectivo
129533445341,5/4/2024,SN-4033,15000,efectivo
139533445460,6/3/2024,SN-4033,15000,efectivo
149533446579,7/1/2024,SN-4033,20000,efectivo
149533446699,8/2/2024,SN-4033,20000,efectivo
149533446819,9/3/2024,SN-4033,20000,efectivo
169533546938,10/5/2024,SN-4033,20000,efectivo
189533547057,11/2/2024,SN-4033,20000,efectivo
199533547137,12/3/2024,SN-4033,20000,efectivo
107433442794,1/5/2024,SN-4034,15000,efectivo
117433442913,2/6/2024,SN-4034,15000,efectivo
127433444032,3/3/2024,SN-4034,15000,efectivo
129433445151,4/9/2024,SN-4034,15000,efectivo
129533445270,5/4/2024,SN-4034,15000,efectivo
139533445389,6/3/2024,SN-4034,15000,efectivo
149533446508,7/1/2024,SN-4034,20000,efectivo
149533446628,8/2/2024,SN-4034,20000,efectivo
149533446748,9/3/2024,SN-4034,20000,efectivo
169533546867,10/5/2024,SN-4034,20000,efectivo
189533546986,11/2/2024,SN-4034,20000,efectivo
199533547066,12/3/2024,SN-4034,20000,efectivo
107433442862,1/5/2024,SN-4035,15000,efectivo
117433442981,2/6/2024,SN-4035,15000,efectivo
127433444100,3/3/2024,SN-4035,15000,efectivo
129433445219,4/9/2024,SN-4035,15000,efectivo
129533445338,5/4/2024,SN-4035,15000,efectivo
139533445457,6/3/2024,SN-4035,15000,efectivo
149533446576,7/1/2024,SN-4035,20000,efectivo
149533446696,8/2/2024,SN-4035,20000,efectivo
149533446816,9/3/2024,SN-4035,20000,efectivo
169533546935,10/5/2024,SN-4035,20000,efectivo
189533547054,11/2/2024,SN-4035,20000,efectivo
199533547134,12/3/2024,SN-4035,20000,efectivo
107433442845,1/5/2024,SN-4036,15000,efectivo
117433442964,2/6/2024,SN-4036,15000,efectivo
127433444083,3/3/2024,SN-4036,15000,efectivo
129433445202,4/9/2024,SN-4036,15000,efectivo
129533445321,5/4/2024,SN-4036,15000,efectivo
139533445440,6/3/2024,SN-4036,15000,efectivo
149533446559,7/1/2024,SN-4036,20000,efectivo
149533446679,8/2/2024,SN-4036,20000,efectivo
149533446799,9/3/2024,SN-4036,20000,efectivo
169533546918,10/5/2024,SN-4036,20000,efectivo
189533547037,11/2/2024,SN-4036,20000,efectivo
199533547117,12/3/2024,SN-4036,20000,efectivo
107433442846,1/5/2024,SN-4037,15000,efectivo
117433442965,2/6/2024,SN-4037,15000,efectivo
127433444084,3/3/2024,SN-4037,15000,efectivo
129433445203,4/9/2024,SN-4037,15000,efectivo
129533445322,5/4/2024,SN-4037,15000,efectivo
139533445441,6/3/2024,SN-4037,15000,efectivo
149533446560,7/1/2024,SN-4037,20000,efectivo
149533446680,8/2/2024,SN-4037,20000,efectivo
149533446800,9/3/2024,SN-4037,20000,efectivo
169533546919,10/5/2024,SN-4037,20000,efectivo
189533547038,11/2/2024,SN-4037,20000,efectivo
199533547118,12/3/2024,SN-4037,20000,efectivo
107433442848,1/5/2024,SN-4038,15000,efectivo
117433442967,2/6/2024,SN-4038,15000,efectivo
127433444086,3/3/2024,SN-4038,15000,efectivo
129433445205,4/9/2024,SN-4038,15000,efectivo
129533445324,5/4/2024,SN-4038,15000,efectivo
139533445443,6/3/2024,SN-4038,15000,efectivo
149533446562,7/1/2024,SN-4038,20000,efectivo
149533446682,8/2/2024,SN-4038,20000,efectivo
149533446802,9/13/2024,SN-4038,22000,efectivo
169533546921,10/15/2024,SN-4038,22000,efectivo
189533547040,11/22/2024,SN-4038,22000,efectivo
199533547120,12/13/2024,SN-4038,22000,efectivo
107433442839,1/5/2024,SN-4039,15000,efectivo
117433442958,2/6/2024,SN-4039,15000,efectivo
127433444077,3/3/2024,SN-4039,15000,efectivo
129433445196,4/9/2024,SN-4039,15000,efectivo
129533445315,5/4/2024,SN-4039,15000,efectivo
139533445434,6/3/2024,SN-4039,15000,efectivo
149533446553,7/1/2024,SN-4039,20000,efectivo
149533446673,8/2/2024,SN-4039,20000,efectivo
149533446793,9/3/2024,SN-4039,20000,efectivo
169533546912,10/5/2024,SN-4039,20000,efectivo
189533547031,11/2/2024,SN-4039,20000,efectivo
199533547111,12/3/2024,SN-4039,20000,efectivo
107433442884,1/5/2024,SN-4040,15000,efectivo
117433443003,2/6/2024,SN-4040,15000,efectivo
127433444122,3/3/2024,SN-4040,15000,efectivo
129433445241,4/9/2024,SN-4040,15000,efectivo
129533445360,5/4/2024,SN-4040,15000,efectivo
139533445479,6/3/2024,SN-4040,15000,efectivo
149533446598,7/1/2024,SN-4040,20000,efectivo
149533446718,8/2/2024,SN-4040,20000,efectivo
149533446838,9/3/2024,SN-4040,20000,efectivo
169533546957,10/5/2024,SN-4040,20000,efectivo
189533547076,11/2/2024,SN-4040,20000,efectivo
