Id de pago,fecha,Responsable de pago,Valor,Medio de pago
199533547144,12/3/2024,SN-4080,20000,efectivo
107433442878,1/5/2024,SN-4081,15000,efectivo
117433442997,2/6/2024,SN-4081,15000,efectivo
127433444116,3/3/2024,SN-4081,15000,efectivo
129433445235,4/9/2024,SN-4081,15000,efectivo
129533445354,5/4/2024,SN-4081,15000,efectivo
139533445473,6/3/2024,SN-4081,15000,efectivo
149533446592,7/1/2024,SN-4081,20000,efectivo
149533446712,8/2/2024,SN-4081,20000,efectivo
149533446832,9/3/2024,SN-4081,20000,efectivo
169533546951,10/5/2024,SN-4081,20000,efectivo
189533547070,11/2/2024,SN-4081,20000,efectivo
199533547150,12/3/2024,SN-4081,20000,efectivo
107433442892,1/5/2024,SN-4082,15000,efectivo
117433443011,2/6/2024,SN-4082,15000,efectivo
127433444130,3/3/2024,SN-4082,15000,efectivo
129433445249,4/9/2024,SN-4082,15000,efectivo
129533445368,5/4/2024,SN-4082,15000,efectivo
139533445487,6/3/2024,SN-4082,15000,efectivo
149533446606,7/1/2024,SN-4082,20000,efectivo
149533446726,8/2/2024,SN-4082,20000,efectivo
149533446846,9/3/2024,SN-4082,20000,efectivo
169533546965,10/5/2024,SN-4082,20000,efectivo
189533547084,11/2/2024,SN-4082,20000,efectivo
199533547164,12/3/2024,SN-4082,20000,efectivo
107433442893,1/5/2024,SN-4083,15000,efectivo
117433443012,2/6/2024,SN-4083,15000,efectivo
127433444131,3/3/2024,SN-4083,15000,efectivo
129433445250,4/9/2024,SN-4083,15000,efectivo
129533445369,5/4/2024,SN-4083,15000,efectivo
139533445488,6/3/2024,SN-4083,15000,efectivo
149533446607,7/1/2024,SN-4083,20000,efectivo
149533446727,8/2/2024,SN-4083,20000,efectivo
149533446847,9/3/2024,SN-4083,20000,efectivo
169533546966,10/5/2024,SN-4083,20000,efectivo
189533547085,11/2/2024,SN-4083,20000,efectivo
199533547165,12/3/2024,SN-4083,20000,efectivo
107433442894,1/5/2024,SN-4084,15000,efectivo
117433443013,2/6/2024,SN-4084,15000,efectivo
127433444132,3/3/2024,SN-4084,15000,efectivo
129433445251,4/9/2024,SN-4084,15000,efectivo
129533445370,5/4/2024,SN-4084,15000,efectivo
139533445489,6/3/2024,SN-4084,15000,efectivo
149533446608,7/1/2024,SN-4084,20000,efectivo
149533446728,8/2/2024,SN-4084,20000,efectivo
149533446848,9/3/2024,SN-4084,20000,efectivo
169533546967,10/5/2024,SN-4084,20000,efectivo
189533547086,11/2/2024,SN-4084,20000,efectivo
199533547166,12/3/2024,SN-4084,20000,efectivo
107433442895,1/5/2024,SN-4085,15000,efectivo
117433443014,2/6/2024,SN-4085,15000,efectivo
127433444133,3/3/2024,SN-4085,15000,efectivo
129433445252,4/9/2024,SN-4085,15000,efectivo
129533445371,5/4/2024,SN-4085,15000,efectivo
139533445490,6/3/2024,SN-4085,15000,efectivo
149533446609,7/1/2024,SN-4085,20000,efectivo
149533446729,8/2/2024,SN-4085,20000,efectivo
149533446849,9/3/2024,SN-4085,20000,efectivo
169533546968,10/5/2024,SN-4085,20000,efectivo
189533547087,11/2/2024,SN-4085,20000,efectivo
199533547167,12/3/2024,SN-4085,20000,efectivo
107433442897,1/5/2024,SN-4086,15000,efectivo
117433443016,2/6/2024,SN-4086,15000,efectivo
127433444135,3/3/2024,SN-4086,15000,efectivo
129433445254,4/9/2024,SN-4086,15000,efectivo
129533445373,5/4/2024,SN-4086,15000,efectivo
139533445492,6/3/2024,SN-4086,15000,efectivo
149533446611,7/1/2024,SN-4086,20000,efectivo
149533446731,8/2/2024,SN-4086,20000,efectivo
149533446851,9/3/2024,SN-4086,20000,efectivo
169533546970,10/5/2024,SN-4086,20000,efectivo
189533547089,11/2/2024,SN-4086,20000,efectivo
199533547169,12/3/2024,SN-4086,20000,efectivo
107433442898,1/5/2024,SN-4087,15000,efectivo
117433443017,2/6/2024,SN-4087,15000,efectivo
127433444136,3/3/2024,SN-4087,15000,efectivo
129433445255,4/9/2024,SN-4087,15000,efectivo
129533445374,5/4/2024,SN-4087,15000,efectivo
139533445493,6/3/2024,SN-4087,15000,efectivo
149533446612,7/1/2024,SN-4087,20000,efectivo
149533446732,8/2/2024,SN-4087,20000,efectivo
149533446852,9/3/2024,SN-4087,20000,efectivo
169533546971,10/5/2024,SN-4087,20000,efectivo
189533547090,11/2/2024,SN-4087,20000,efectivo
199533547170,12/3/2024,SN-4087,20000,efectivo
107433442904,1/5/2024,SN-4088,15000,efectivo
117433443023,2/6/2024,SN-4088,15000,efectivo
127433444142,3/3/2024,SN-4088,15000,efectivo
129433445261,4/9/2024,SN-4088,15000,efectivo
129533445380,5/4/2024,SN-4088,15000,efectivo
139533445499,6/3/2024,SN-4088,15000,efectivo
149533446618,7/1/2024,SN-4088,20000,efectivo
149533446738,8/2/2024,SN-4088,20000,efectivo
149533446858,9/3/2024,SN-4088,20000,efectivo
169533546977,10/5/2024,SN-4088,20000,efectivo
189533547096,11/2/2024,SN-4088,20000,efectivo
199533547176,12/3/2024,SN-4088,20000,efectivo
107433442793,1/5/2024,SN-4089,15000,efectivo
117433442912,2/6/2024,SN-4089,15000,efectivo
127433444031,3/3/2024,SN-4089,15000,efectivo
129433445150,4/9/2024,SN-4089,15000,efectivo
129533445269,5/4/2024,SN-4089,15000,efectivo
139533445388,6/3/2024,SN-4089,15000,efectivo
149533446507,7/1/2024,SN-4089,20000,efectivo
149533446627,8/2/2024,SN-4089,20000,efectivo
149533446747,9/3/2024,SN-4089,20000,efectivo
169533546866,10/5/2024,SN-4089,20000,efectivo
189533546985,11/2/2024,SN-4089,20000,efectivo
199533547065,12/3/2024,SN-4089,20000,efectivo
107433442795,1/5/2024,SN-4090,15000,efectivo
117433442914,2/6/2024,SN-4090,15000,efectivo
127433444033,3/3/2024,SN-4090,15000,efectivo
129433445152,4/9/2024,SN-4090,15000,efectivo
129533445271,5/4/2024,SN-4090,15000,efectivo
139533445390,6/3/2024,SN-4090,15000,efectivo
149533446509,7/1/2024,SN-4090,20000,efectivo
149533446629,8/2/2024,SN-4090,20000,efectivo
149533446749,9/3/2024,SN-4090,20000,efectivo
169533546868,10/5/2024,SN-4090,20000,efectivo
189533546987,11/2/2024,SN-4090,20000,efectivo
199533547067,12/3/2024,SN-4090,20000,efectivo
107433442797,1/5/2024,SN-4091,15000,efectivo
117433442916,2/6/2024,SN-4091,15000,efectivo
127433444035,3/3/2024,SN-4091,15000,efectivo
129433445154,4/9/2024,SN-4091,15000,efectivo
129533445273,5/4/2024,SN-4091,15000,efectivo
139533445392,6/3/2024,SN-4091,15000,efectivo
149533446511,7/1/2024,SN-4091,20000,efectivo
149533446631,8/2/2024,SN-4091,20000,efectivo
149533446751,9/13/2024,SN-4091,22000,efectivo
169533546870,10/15/2024,SN-4091,22000,efectivo
189533546989,11/22/2024,SN-4091,22000,efectivo
199533547069,12/13/2024,SN-4091,22000,efectivo
107433442798,1/5/2024,SN-4092,15000,efectivo
117433442917,2/6/2024,SN-4092,15000,efectivo
127433444036,3/3/2024,SN-4092,15000,efectivo
129433445155,4/9/2024,SN-4092,15000,efectivo
129533445274,5/4/2024,SN-4092,15000,efectivo
139533445393,6/3/2024,SN-4092,15000,efectivo
149533446512,7/1/2024,SN-4092,20000,efectivo
149533446632,8/2/2024,SN-4092,20000,efectivo
149533446752,9/3/2024,SN-4092,20000,efectivo
169533546871,10/5/2024,SN-4092,20000,efectivo
189533546990,11/2/2024,SN-4092,20000,efectivo
199533547070,12/3/2024,SN-4092,20000,efectivo
107433442799,1/5/2024,SN-4093,15000,efectivo
117433442918,2/6/2024,SN-4093,15000,efectivo
127433444037,3/3/2024,SN-4093,15000,efectivo
129433445156,4/9/2024,SN-4093,15000,efectivo
129533445275,5/4/2024,SN-4093,15000,efectivo
139533445394,6/3/2024,SN-4093,15000,efectivo
149533446513,7/1/2024,SN-4093,20000,efectivo
149533446633,8/2/2024,SN-4093,20000,efectivo
149533446753,9/3/2024,SN-4093,20000,efectivo
169533546872,10/5/2024,SN-4093,20000,efectivo
189533546991,11/2/2024,SN-4093,20000,efectivo
199533547071,12/3/2024,SN-4093,20000,efectivo
107433442801,1/5/2024,SN-4094,15000,efectivo
117433442920,2/6/2024,SN-4094,15000,efectivo
127433444039,3/3/2024,SN-4094,15000,efectivo
129433445158,4/9/2024,SN-4094,15000,efectivo
129533445277,5/4/2024,SN-4094,15000,efectivo
139533445396,6/3/2024,SN-4094,15000,efectivo
149533446515,7/1/2024,SN-4094,20000,efectivo
149533446635,8/2/2024,SN-4094,20000,efectivo
149533446755,9/13/2024,SN-4094,22000,efectivo
169533546874,10/15/2024,SN-4094,22000,efectivo
189533546993,11/22/2024,SN-4094,22000,efectivo
199533547073,12/13/2024,SN-4094,22000,efectivo
107433442807,1/5/2024,SN-4095,15000,efectivo
117433442926,2/6/2024,SN-4095,15000,efectivo
127433444045,3/3/2024,SN-4095,15000,efectivo
129433445164,4/9/2024,SN-4095,15000,efectivo
129533445283,5/4/2024,SN-4095,15000,efectivo
139533445402,6/3/2024,SN-4095,15000,efectivo
149533446521,7/1/2024,SN-4095,20000,efectivo
149533446641,8/2/2024,SN-4095,20000,efectivo
149533446761,9/3/2024,SN-4095,20000,efectivo
169533546880,10/5/2024,SN-4095,20000,efectivo
189533546999,11/2/2024,SN-4095,20000,efectivo
199533547079,12/3/2024,SN-4095,20000,efectivo
107433442808,1/5/2024,SN-4096,15000,efectivo
117433442927,2/6/2024,SN-4096,15000,efectivo
127433444046,3/3/2024,SN-4096,15000,efectivo
129433445165,4/9/2024,SN-4096,15000,efectivo
129533445284,5/4/2024,SN-4096,15000,efectivo
139533445403,6/3/2024,SN-4096,15000,efectivo
149533446522,7/1/2024,SN-4096,20000,efectivo
149533446642,8/2/2024,SN-4096,20000,efectivo
149533446762,9/13/2024,SN-4096,22000,efectivo
169533546881,10/15/2024,SN-4096,22000,efectivo
189533547000,11/22/2024,SN-4096,22000,efectivo
199533547080,12/13/2024,SN-4096,22000,efectivo
107433442809,1/5/2024,SN-4097,15000,efectivo
117433442928,2/6/2024,SN-4097,15000,efectivo
127433444047,3/3/2024,SN-4097,15000,efectivo
129433445166,4/9/2024,SN-4097,15000,efectivo
129533445285,5/4/2024,SN-4097,15000,efectivo
139533445404,6/3/2024,SN-4097,15000,efectivo
149533446523,7/1/2024,SN-4097,20000,efectivo
149533446643,8/2/2024,SN-4097,20000,efectivo
149533446763,9/3/2024,SN-4097,20000,efectivo
169533546882,10/5/2024,SN-4097,20000,efectivo
189533547001,11/2/2024,SN-4097,20000,efectivo
199533547081,12/3/2024,SN-4097,20000,efectivo
107433442812,1/5/2024,SN-4098,15000,efectivo
117433442931,2/6/2024,SN-4098,15000,efectivo
127433444050,3/3/2024,SN-4098,15000,efectivo
129433445169,4/9/2024,SN-4098,15000,efectivo
129533445288,5/4/2024,SN-4098,15000,efectivo
139533445407,6/3/2024,SN-4098,15000,efectivo
149533446526,7/1/2024,SN-4098,20000,efectivo
149533446646,8/2/2024,SN-4098,20000,efectivo
149533446766,9/3/2024,SN-4098,20000,efectivo
169533546885,10/5/2024,SN-4098,20000,efectivo
189533547004,11/2/2024,SN-4098,20000,efectivo
199533547084,12/3/2024,SN-4098,20000,efectivo
107433442815,1/5/2024,SN-4099,15000,efectivo
117433442934,2/6/2024,SN-4099,15000,efectivo
127433444053,3/3/2024,SN-4099,15000,efectivo
129433445172,4/9/2024,SN-4099,15000,efectivo
129533445291,5/4/2024,SN-4099,15000,efectivo
139533445410,6/3/2024,SN-4099,15000,efectivo
149533446529,7/1/2024,SN-4099,20000,efectivo
149533446649,8/2/2024,SN-4099,20000,efectivo
149533446769,9/13/2024,SN-4099,22000,efectivo
169533546888,10/15/2024,SN-4099,22000,efectivo
189533547007,11/22/2024,SN-4099,22000,efectivo
199533547087,12/13/2024,SN-4099,22000,efectivo
107433442817,1/5/2024,SN-4100,15000,efectivo
117433442936,2/6/2024,SN-4100,15000,efectivo
127433444055,3/3/2024,SN-4100,15000,efectivo
129433445174,4/9/2024,SN-4100,15000,efectivo
129533445293,5/4/2024,SN-4100,15000,efectivo
139533445412,6/3/2024,SN-4100,15000,efectivo
149533446531,7/1/2024,SN-4100,20000,efectivo
149533446651,8/2/2024,SN-4100,20000,efectivo
149533446771,9/3/2024,SN-4100,20000,efectivo
169533546890,10/5/2024,SN-4100,20000,efectivo
189533547009,11/2/2024,SN-4100,20000,efectivo
199533547089,12/3/2024,SN-4100,20000,efectivo
107433442824,1/5/2024,SN-4101,15000,efectivo
117433442943,2/6/2024,SN-4101,15000,efectivo
127433444062,3/3/2024,SN-4101,15000,efectivo
129433445181,4/9/2024,SN-4101,15000,efectivo
129533445300,5/4/2024,SN-4101,15000,efectivo
139533445419,6/3/2024,SN-4101,15000,efectivo
149533446538,7/1/2024,SN-4101,20000,efectivo
149533446658,8/2/2024,SN-4101,20000,efectivo
149533446778,9/3/2024,SN-4101,20000,efectivo
169533546897,10/5/2024,SN-4101,20000,efectivo
189533547016,11/2/2024,SN-4101,20000,efectivo
199533547096,12/3/2024,SN-4101,20000,efectivo
107433442828,1/5/2024,SN-4102,15000,efectivo
117433442947,2/6/2024,SN-4102,15000,efectivo
127433444066,3/3/2024,SN-4102,15000,efectivo
129433445185,4/9/2024,SN-4102,15000,efectivo
129533445304,5/4/2024,SN-4102,15000,efectivo
139533445423,6/3/2024,SN-4102,15000,efectivo
149533446542,7/1/2024,SN-4102,20000,efectivo
149533446662,8/2/2024,SN-4102,20000,efectivo
149533446782,9/3/2024,SN-4102,20000,efectivo
169533546901,10/5/2024,SN-4102,20000,efectivo
189533547020,11/2/2024,SN-4102,20000,efectivo
199533547100,12/3/2024,SN-4102,20000,efectivo
107433442829,1/5/2024,SN-4103,15000,efectivo
117433442948,2/6/2024,SN-4103,15000,efectivo
127433444067,3/3/2024,SN-4103,15000,efectivo
129433445186,4/9/2024,SN-4103,15000,efectivo
129533445305,5/4/2024,SN-4103,15000,efectivo
139533445424,6/3/2024,SN-4103,15000,efectivo
149533446543,7/1/2024,SN-4103,20000,efectivo
149533446663,8/2/2024,SN-4103,20000,efectivo
149533446783,9/3/2024,SN-4103,20000,efectivo
169533546902,10/5/2024,SN-4103,20000,efectivo
189533547021,11/2/2024,SN-4103,20000,efectivo
199533547101,12/3/2024,SN-4103,20000,efectivo
107433442831,1/5/2024,SN-4104,15000,efectivo
117433442950,2/6/2024,SN-4104,15000,efectivo
127433444069,3/3/2024,SN-4104,15000,efectivo
129433445188,4/9/2024,SN-4104,15000,efectivo
129533445307,5/4/2024,SN-4104,15000,efectivo
139533445426,6/3/2024,SN-4104,15000,efectivo
149533446545,7/1/2024,SN-4104,20000,efectivo
149533446665,8/2/2024,SN-4104,20000,efectivo
149533446785,9/13/2024,SN-4104,22000,efectivo
169533546904,10/15/2024,SN-4104,22000,efectivo
189533547023,11/22/2024,SN-4104,22000,efectivo
199533547103,12/13/2024,SN-4104,22000,efectivo
107433442832,1/5/2024,SN-4105,15000,efectivo
117433442951,2/6/2024,SN-4105,15000,efectivo
127433444070,3/3/2024,SN-4105,15000,efectivo
129433445189,4/9/2024,SN-4105,15000,efectivo
129533445308,5/4/2024,SN-4105,15000,efectivo
139533445427,6/3/2024,SN-4105,15000,efectivo
149533446546,7/1/2024,SN-4105,20000,efectivo
149533446666,8/2/2024,SN-4105,20000,efectivo
149533446786,9/3/2024,SN-4105,20000,efectivo
169533546905,10/5/2024,SN-4105,20000,efectivo
189533547024,11/2/2024,SN-4105,20000,efectivo
199533547104,12/3/2024,SN-4105,20000,efectivo
107433442834,1/5/2024,SN-4106,15000,efectivo
117433442953,2/6/2024,SN-4106,15000,efectivo
127433444072,3/3/2024,SN-4106,15000,efectivo
129433445191,4/9/2024,SN-4106,15000,efectivo
129533445310,5/4/2024,SN-4106,15000,efectivo
139533445429,6/3/2024,SN-4106,15000,efectivo
149533446548,7/1/2024,SN-4106,20000,efectivo
149533446668,8/2/2024,SN-4106,20000,efectivo
149533446788,9/3/2024,SN-4106,20000,efectivo
169533546907,10/5/2024,SN-4106,20000,efectivo
189533547026,11/2/2024,SN-4106,20000,efectivo
199533547106,12/3/2024,SN-4106,20000,efectivo
107433442835,1/5/2024,SN-4107,15000,efectivo
117433442954,2/6/2024,SN-4107,15000,efectivo
127433444073,3/3/2024,SN-4107,15000,efectivo
129433445192,4/9/2024,SN-4107,15000,efectivo
129533445311,5/4/2024,SN-4107,15000,efectivo
139533445430,6/3/2024,SN-4107,15000,efectivo
149533446549,7/1/2024,SN-4107,20000,efectivo
149533446669,8/2/2024,SN-4107,20000,efectivo
149533446789,9/3/2024,SN-4107,20000,efectivo
169533546908,10/5/2024,SN-4107,20000,efectivo
189533547027,11/2/2024,SN-4107,20000,efectivo
199533547107,12/3/2024,SN-4107,20000,efectivo
107433442836,1/5/2024,SN-4108,15000,efectivo
117433442955,2/6/2024,SN-4108,15000,efectivo
127433444074,3/3/2024,SN-4108,15000,efectivo
129433445193,4/9/2024,SN-4108,15000,efectivo
129533445312,5/4/2024,SN-4108,15000,efectivo
139533445431,6/3/2024,SN-4108,15000,efectivo
149533446550,7/1/2024,SN-4108,20000,efectivo
149533446670,8/2/2024,SN-4108,20000,efectivo
149533446790,9/3/2024,SN-4108,20000,efectivo
169533546909,10/5/2024,SN-4108,20000,efectivo
189533547028,11/2/2024,SN-4108,20000,efectivo
199533547108,12/3/2024,SN-4108,20000,efectivo
107433442837,1/5/2024,SN-4109,15000,efectivo
117433442956,2/6/2024,SN-4109,15000,efectivo
127433444075,3/3/2024,SN-4109,15000,efectivo
129433445194,4/9/2024,SN-4109,15000,efectivo
129533445313,5/4/2024,SN-4109,15000,efectivo
139533445432,6/3/2024,SN-4109,15000,efectivo
149533446551,7/1/2024,SN-4109,20000,efectivo
149533446671,8/2/2024,SN-4109,20000,efectivo
149533446791,9/3/2024,SN-4109,20000,efectivo
169533546910,10/5/2024,SN-4109,20000,efectivo
189533547029,11/2/2024,SN-4109,20000,efectivo
199533547109,12/3/2024,SN-4109,20000,efectivo
107433442863,1/5/2024,SN-4110,15000,efectivo
117433442982,2/6/2024,SN-4110,15000,efectivo
127433444101,3/3/2024,SN-4110,15000,efectivo
129433445220,4/9/2024,SN-4110,15000,efectivo
129533445339,5/4/2024,SN-4110,15000,efectivo
139533445458,6/3/2024,SN-4110,15000,efectivo
149533446577,7/1/2024,SN-4110,20000,efectivo
149533446697,8/2/2024,SN-4110,20000,efectivo
149533446817,9/13/2024,SN-4110,22000,efectivo
169533546936,10/15/2024,SN-4110,22000,efectivo
189533547055,11/22/2024,SN-4110,22000,efectivo
199533547135,12/13/2024,SN-4110,22000,efectivo
107433442881,1/5/2024,SN-4111,15000,efectivo
117433443000,2/6/2024,SN-4111,15000,efectivo
127433444119,3/3/2024,SN-4111,15000,efectivo
129433445238,4/9/2024,SN-4111,15000,efectivo
129533445357,5/4/2024,SN-4111,15000,efectivo
139533445476,6/3/2024,SN-4111,15000,efectivo
149533446595,7/1/2024,SN-4111,20000,efectivo
149533446715,8/2/2024,SN-4111,20000,efectivo
149533446835,9/3/2024,SN-4111,20000,efectivo
169533546954,10/5/2024,SN-4111,20000,efectivo
189533547073,11/2/2024,SN-4111,20000,efectivo
199533547153,12/3/2024,SN-4111,20000,efectivo
107433442882,1/5/2024,SN-4112,15000,efectivo
117433443001,2/6/2024,SN-4112,15000,efectivo
127433444120,3/3/2024,SN-4112,15000,efectivo
129433445239,4/9/2024,SN-4112,15000,efectivo
129533445358,5/4/2024,SN-4112,15000,efectivo
139533445477,6/3/2024,SN-4112,15000,efectivo
149533446596,7/1/2024,SN-4112,20000,efectivo
149533446716,8/2/2024,SN-4112,20000,efectivo
149533446836,9/13/2024,SN-4112,22000,efectivo
169533546955,10/15/2024,SN-4112,22000,efectivo
189533547074,11/22/2024,SN-4112,22000,efectivo
199533547154,12/13/2024,SN-4112,22000,efectivo
107433442887,1/5/2024,SN-4113,15000,efectivo
117433443006,2/6/2024,SN-4113,15000,efectivo
127433444125,3/3/2024,SN-4113,15000,efectivo
129433445244,4/9/2024,SN-4113,15000,efectivo
129533445363,5/4/2024,SN-4113,15000,efectivo
139533445482,6/3/2024,SN-4113,15000,efectivo
149533446601,7/1/2024,SN-4113,20000,efectivo
149533446721,8/2/2024,SN-4113,20000,efectivo
149533446841,9/3/2024,SN-4113,20000,efectivo
169533546960,10/5/2024,SN-4113,20000,efectivo
189533547079,11/2/2024,SN-4113,20000,efectivo
199533547159,12/3/2024,SN-4113,20000,efectivo
107433442788,1/5/2024,SN-4114,15000,efectivo
117433442907,2/6/2024,SN-4114,15000,efectivo
127433444026,3/3/2024,SN-4114,15000,efectivo
129433445145,4/9/2024,SN-4114,15000,efectivo
129533445264,5/4/2024,SN-4114,15000,efectivo
139533445383,6/3/2024,SN-4114,15000,efectivo
149533446502,7/1/2024,SN-4114,20000,efectivo
149533446622,8/2/2024,SN-4114,20000,efectivo
149533446742,9/13/2024,SN-4114,22000,efectivo
169533546861,10/15/2024,SN-4114,22000,efectivo
189533546980,11/22/2024,SN-4114,22000,efectivo
199533547060,12/13/2024,SN-4114,22000,efectivo
107433442790,1/5/2024,SN-4115,15000,efectivo
117433442909,2/6/2024,SN-4115,15000,efectivo
127433444028,3/3/2024,SN-4115,15000,efectivo
129433445147,4/9/2024,SN-4115,15000,efectivo
129533445266,5/4/2024,SN-4115,15000,efectivo
139533445385,6/3/2024,SN-4115,15000,efectivo
149533446504,7/1/2024,SN-4115,20000,efectivo
149533446624,8/2/2024,SN-4115,20000,efectivo
149533446744,9/3/2024,SN-4115,20000,efectivo
169533546863,10/5/2024,SN-4115,20000,efectivo
189533546982,11/2/2024,SN-4115,20000,efectivo
199533547062,12/3/2024,SN-4115,20000,efectivo
107433442802,1/5/2024,SN-4116,15000,efectivo
117433442921,2/6/2024,SN-4116,15000,efectivo
127433444040,3/3/2024,SN-4116,15000,efectivo
129433445159,4/9/2024,SN-4116,15000,efectivo
129533445278,5/4/2024,SN-4116,15000,efectivo
139533445397,6/3/2024,SN-4116,15000,efectivo
149533446516,7/1/2024,SN-4116,20000,efectivo
149533446636,8/2/2024,SN-4116,20000,efectivo
149533446756,9/3/2024,SN-4116,20000,efectivo
169533546875,10/5/2024,SN-4116,20000,efectivo
189533546994,11/2/2024,SN-4116,20000,efectivo
199533547074,12/3/2024,SN-4116,20000,efectivo
107433442803,1/5/2024,SN-4117,15000,efectivo
117433442922,2/6/2024,SN-4117,15000,efectivo
127433444041,3/3/2024,SN-4117,15000,efectivo
129433445160,4/9/2024,SN-4117,15000,efectivo
129533445279,5/4/2024,SN-4117,15000,efectivo
139533445398,6/3/2024,SN-4117,15000,efectivo
149533446517,7/1/2024,SN-4117,20000,efectivo
149533446637,8/2/2024,SN-4117,20000,efectivo
149533446757,9/13/2024,SN-4117,22000,efectivo
169533546876,10/15/2024,SN-4117,22000,efectivo
189533546995,11/22/2024,SN-4117,22000,efectivo
199533547075,12/13/2024,SN-4117,22000,efectivo
107433442806,1/5/2024,SN-4118,15000,efectivo
117433442925,2/6/2024,SN-4118,15000,efectivo
127433444044,3/3/2024,SN-4118,15000,efectivo
129433445163,4/9/2024,SN-4118,15000,efectivo
129533445282,5/4/2024,SN-4118,15000,efectivo
139533445401,6/3/2024,SN-4118,15000,efectivo
149533446520,7/1/2024,SN-4118,20000,efectivo
149533446640,8/2/2024,SN-4118,20000,efectivo
149533446760,9/13/2024,SN-4118,22000,efectivo
169533546879,10/15/2024,SN-4118,22000,efectivo
189533546998,11/22/2024,SN-4118,22000,efectivo
199533547078,12/13/2024,SN-4118,22000,efectivo
107433442821,1/5/2024,SN-4119,15000,efectivo
117433442940,2/6/2024,SN-4119,15000,efectivo
127433444059,3/3/2024,SN-4119,15000,efectivo
129433445178,4/9/2024,SN-4119,15000,efectivo
129533445297,5/4/2024,SN-4119,15000,efectivo
139533445416,6/3/2024,SN-4119,15000,efectivo
149533446535,7/1/2024,SN-4119,20000,efectivo
149533446655,8/2/2024,SN-4119,20000,efectivo
149533446775,9/3/2024,SN-4119,20000,efectivo
169533546894,10/5/2024,SN-4119,20000,efectivo
189533547013,11/2/2024,SN-4119,20000,efectivo
199533547093,12/3/2024,SN-4119,20000,efectivo
107433442838,1/5/2024,SN-4120,15000,efectivo
117433442957,2/6/2024,SN-4120,15000,efectivo
127433444076,3/3/2024,SN-4120,15000,efectivo
129433445195,4/9/2024,SN-4120,15000,efectivo
129533445314,5/4/2024,SN-4120,15000,efectivo
139533445433,6/3/2024,SN-4120,15000,efectivo
149533446552,7/1/2024,SN-4120,20000,efectivo
149533446672,8/2/2024,SN-4120,20000,efectivo
149533446792,9/3/2024,SN-4120,20000,efectivo
169533546911,10/5/2024,SN-4120,20000,efectivo
189533547030,11/2/2024,SN-4120,20000,efectivo
199533547110,12/3/2024,SN-4120,20000,efectivo
