Nro de Socio,Actividad,fecha de asistencia,Asistencia,Profesor,,,,
SN-4063,Ajedrez,2/19/2032,P,Hector Alvarez,,,,
SN-4009,Ajedrez,2/26/2032,J,Hector Alvarez,,,,
SN-4110,Ajedrez,3/4/2032,P,Hector Alvarez,,,,
SN-4035,Ajedrez,3/11/2032,J,Hector Alvarez,,,,
SN-4005,Ajedrez,3/18/2032,J,Hector Alvarez,,,,
SN-4032,Ajedrez,3/25/2032,P,Hector Alvarez,,,,
SN-4040,Ajedrez,4/1/2032,P,Hector Alvarez,,,,
SN-4009,Ajedrez,4/8/2032,P,Hector Alvarez,,,,
SN-4110,Ajedrez,4/15/2032,P,Hector Alvarez,,,,
SN-4035,Ajedrez,4/22/2032,P,Hector Alvarez,,,,
SN-4005,Ajedrez,4/29/2032,J,Hector Alvarez,,,,
SN-4068,Ajedrez,5/6/2032,P,Hector Alvarez,,,,
SN-4040,Ajedrez,5/13/2032,P,Hector Alvarez,,,,
SN-4009,Ajedrez,5/20/2032,P,Hector Alvarez,,,,
SN-4110,Ajedrez,5/27/2032,P,Hector Alvarez,,,,
SN-4035,Ajedrez,6/3/2032,P,Hector Alvarez,,,,
SN-4033,Ajedrez,6/10/2032,P,Hector Alvarez,,,,
SN-4068,Ajedrez,6/17/2032,P,Hector Alvarez,,,,
SN-4040,Ajedrez,6/24/2032,J,Hector Alvarez,,,,
SN-4009,Ajedrez,7/1/2032,J,Hector Alvarez,,,,
SN-4110,Ajedrez,7/8/2032,J,Hector Alvarez,,,,
SN-4008,Ajedrez,7/15/2032,P,Hector Alvarez,,,,
SN-4033,Ajedrez,7/22/2032,P,Hector Alvarez,,,,
SN-4068,Ajedrez,7/29/2032,P,Hector Alvarez,,,,
SN-4040,Ajedrez,8/5/2032,P,Hector Alvarez,,,,
SN-4009,Ajedrez,8/12/2032,P,Hector Alvarez,,,,
SN-4014,Ajedrez,8/19/2032,J,Hector Alvarez,,,,
SN-4008,Ajedrez,8/26/2032,P,Hector Alvarez,,,,
SN-4033,Ajedrez,9/2/2032,J,Hector Alvarez,,,,
SN-4068,Ajedrez,9/9/2032,P,Hector Alvarez,,,,
SN-4040,Ajedrez,9/16/2032,P,Hector Alvarez,,,,
SN-4078,Ajedrez,9/23/2032,P,Hector Alvarez,,,,
SN-4014,Ajedrez,9/30/2032,P,Hector Alvarez,,,,
SN-4008,Ajedrez,10/7/2032,J,Hector Alvarez,,,,
SN-4033,Ajedrez,10/14/2032,P,Hector Alvarez,,,,
SN-4068,Ajedrez,10/21/2032,P,Hector Alvarez,,,,
SN-4041,Ajedrez,10/28/2032,P,Hector Alvarez,,,,
SN-4078,Ajedrez,11/4/2032,P,Hector Alvarez,,,,
SN-4014,Ajedrez,11/11/2032,P,Hector Alvarez,,,,
SN-4008,Ajedrez,11/18/2032,P,Hector Alvarez,,,,
SN-4033,Ajedrez,11/25/2032,J,Hector Alvarez,,,,
SN-4059,Ajedrez,12/2/2032,P,Hector Alvarez,,,,
SN-4041,Ajedrez,12/9/2032,P,Hector Alvarez,,,,
SN-4078,Ajedrez,12/16/2032,P,Hector Alvarez,,,,
SN-4014,Ajedrez,12/23/2032,P,Hector Alvarez,,,,
SN-4008,Ajedrez,12/30/2032,P,Hector Alvarez,,,,
SN-4073,Ajedrez,1/6/2033,P,Roxana Guiterrez,,,,
SN-4059,Ajedrez,1/13/2033,P,Hector Alvarez,,,,
SN-4041,Ajedrez,1/20/2033,P,Hector Alvarez,,,,
SN-4078,Ajedrez,1/27/2033,P,Hector Alvarez,,,,
SN-4014,Ajedrez,2/3/2033,P,Hector Alvarez,,,,
SN-4080,Ajedrez,2/10/2033,P,Roxana Guiterrez,,,,
SN-4073,Ajedrez,2/17/2033,P,Roxana Guiterrez,,,,
SN-4059,Ajedrez,2/24/2033,J,Hector Alvarez,,,,
SN-4041,Ajedrez,3/3/2033,J,Hector Alvarez,,,,
SN-4078,Ajedrez,3/10/2033,P,Hector Alvarez,,,,
SN-4002,Ajedrez,3/17/2033,P,Roxana Guiterrez,,,,
SN-4080,Ajedrez,3/24/2033,J,Roxana Guiterrez,,,,
SN-4073,Ajedrez,3/31/2033,P,Roxana Guiterrez,,,,
SN-4059,Ajedrez,4/7/2033,P,Hector Alvarez,,,,
SN-4041,Ajedrez,4/14/2033,P,Hector Alvarez,,,,
SN-4013,Ajedrez,4/21/2033,P,Roxana Guiterrez,,,,
SN-4002,Ajedrez,4/28/2033,P,Roxana Guiterrez,,,,
SN-4080,Ajedrez,5/5/2033,P,Roxana Guiterrez,,,,
SN-4073,Ajedrez,5/12/2033,J,Roxana Guiterrez,,,,
SN-4059,Ajedrez,5/19/2033,P,Hector Alvarez,,,,
SN-4019,Ajedrez,5/26/2033,P,Roxana Guiterrez,,,,
SN-4013,Ajedrez,6/2/2033,P,Roxana Guiterrez,,,,
SN-4002,Ajedrez,6/9/2033,P,Roxana Guiterrez,,,,
SN-4080,Ajedrez,6/16/2033,J,Roxana Guiterrez,,,,
SN-4073,Ajedrez,6/23/2033,PP,Roxana Guiterrez,,,,
SN-4056,Ajedrez,6/30/2033,P,Roxana Guiterrez,,,,
SN-4019,Ajedrez,7/7/2033,J,Roxana Guiterrez,,,,
SN-4013,Ajedrez,7/14/2033,J,Roxana Guiterrez,,,,
SN-4002,Ajedrez,7/21/2033,J,Roxana Guiterrez,,,,
SN-4080,Ajedrez,7/28/2033,J,Roxana Guiterrez,,,,
SN-4079,Ajedrez,8/4/2033,P,Roxana Guiterrez,,,,
SN-4056,Ajedrez,8/11/2033,P,Roxana Guiterrez,,,,
SN-4019,Ajedrez,8/18/2033,P,Roxana Guiterrez,,,,
SN-4013,Ajedrez,8/25/2033,P,Roxana Guiterrez,,,,
SN-4002,Ajedrez,9/1/2033,P,Roxana Guiterrez,,,,
SN-4081,Ajedrez,9/8/2033,P,Roxana Guiterrez,,,,
SN-4079,Ajedrez,9/15/2033,P,Roxana Guiterrez,,,,
SN-4056,Ajedrez,9/22/2033,P,Roxana Guiterrez,,,,
SN-4019,Ajedrez,9/29/2033,P,Roxana Guiterrez,,,,
SN-4013,Ajedrez,10/6/2033,P,Roxana Guiterrez,,,,
SN-4045,Ajedrez,10/13/2033,P,Hector Alvarez,,,,
SN-4081,Ajedrez,10/20/2033,P,Roxana Guiterrez,,,,
SN-4079,Ajedrez,10/27/2033,P,Roxana Guiterrez,,,,
SN-4056,Ajedrez,11/3/2033,J,Roxana Guiterrez,,,,
SN-4019,Ajedrez,11/10/2033,J,Roxana Guiterrez,,,,
SN-4067,Ajedrez,11/17/2033,P,Hector Alvarez,,,,
SN-4045,Ajedrez,11/24/2033,PP,Hector Alvarez,,,,
SN-4081,Ajedrez,12/1/2033,P,Roxana Guiterrez,,,,
SN-4079,Ajedrez,12/8/2033,P,Roxana Guiterrez,,,,
SN-4056,Ajedrez,12/15/2033,P,Roxana Guiterrez,,,,
SN-4111,Ajedrez,12/22/2033,P,Hector Alvarez,,,,
SN-4067,Ajedrez,12/29/2033,P,Hector Alvarez,,,,
SN-4045,Ajedrez,1/5/2034,P,Hector Alvarez,,,,
SN-4081,Ajedrez,1/12/2034,J,Roxana Guiterrez,,,,
SN-4079,Ajedrez,1/19/2034,P,Roxana Guiterrez,,,,
SN-4112,Ajedrez,1/26/2034,P,Hector Alvarez,,,,
SN-4111,Ajedrez,2/2/2034,P,Hector Alvarez,,,,
SN-4067,Ajedrez,2/9/2034,P,Hector Alvarez,,,,
SN-4045,Ajedrez,2/16/2034,J,Hector Alvarez,,,,
SN-4081,Ajedrez,2/23/2034,J,Roxana Guiterrez,,,,
SN-4148,Futsal,3/2/2034,P,Pablo Rodrigez,,,,
SN-4112,Ajedrez,3/9/2034,P,Hector Alvarez,,,,
SN-4111,Ajedrez,3/16/2034,J,Hector Alvarez,,,,
SN-4067,Ajedrez,3/23/2034,P,Hector Alvarez,,,,
SN-4045,Ajedrez,3/30/2034,J,Hector Alvarez,,,,
SN-4144,Futsal,4/6/2034,P,Pablo Rodrigez,,,,
SN-4148,Futsal,4/13/2034,P,Pablo Rodrigez,,,,
SN-4112,Ajedrez,4/20/2034,P,Hector Alvarez,,,,
SN-4111,Ajedrez,4/27/2034,P,Hector Alvarez,,,,
SN-4067,Ajedrez,5/4/2034,P,Hector Alvarez,,,,
SN-4149,Futsal,5/11/2034,P,Pablo Rodrigez,,,,
SN-4144,Futsal,5/18/2034,J,Pablo Rodrigez,,,,
SN-4148,Futsal,5/25/2034,P,Pablo Rodrigez,,,,
SN-4112,Ajedrez,6/1/2034,P,Hector Alvarez,,,,
SN-4111,Ajedrez,6/8/2034,P,Hector Alvarez,,,,
SN-4129,Futsal,6/15/2034,P,Pablo Rodrigez,,,,
SN-4149,Futsal,6/22/2034,P,Pablo Rodrigez,,,,
SN-4144,Futsal,6/29/2034,P,Pablo Rodrigez,,,,
SN-4148,Futsal,7/6/2034,P,Pablo Rodrigez,,,,
SN-4112,Ajedrez,7/13/2034,P,Hector Alvarez,,,,
SN-4132,Futsal,7/20/2034,P,Pablo Rodrigez,,,,
SN-4129,Futsal,7/27/2034,P,Pablo Rodrigez,,,,
SN-4149,Futsal,8/3/2034,P,Pablo Rodrigez,,,,
SN-4144,Futsal,8/10/2034,P,Pablo Rodrigez,,,,
SN-4148,Futsal,8/17/2034,P,Pablo Rodrigez,,,,
SN-4133,Futsal,8/24/2034,P,Pablo Rodrigez,,,,
SN-4132,Futsal,8/31/2034,P,Pablo Rodrigez,,,,
SN-4129,Futsal,9/7/2034,P,Pablo Rodrigez,,,,
SN-4149,Futsal,9/14/2034,P,Pablo Rodrigez,,,,
SN-4144,Futsal,9/21/2034,P,Pablo Rodrigez,,,,
SN-4143,Futsal,9/28/2034,J,Pablo Rodrigez,,,,
SN-4133,Futsal,10/5/2034,P,Pablo Rodrigez,,,,
SN-4132,Futsal,10/12/2034,J,Pablo Rodrigez,,,,
SN-4129,Futsal,10/19/2034,P,Pablo Rodrigez,,,,
SN-4149,Futsal,10/26/2034,P,Pablo Rodrigez,,,,
SN-4154,Futsal,11/2/2034,P,Pablo Rodrigez,,,,
SN-4143,Futsal,11/9/2034,P,Pablo Rodrigez,,,,
SN-4133,Futsal,11/16/2034,P,Pablo Rodrigez,,,,
SN-4132,Futsal,11/23/2034,P,Pablo Rodrigez,,,,
SN-4129,Futsal,11/30/2034,P,Pablo Rodrigez,,,,
SN-4134,Futsal,12/7/2034,P,Pablo Rodrigez,,,,
SN-4154,Futsal,12/14/2034,P,Pablo Rodrigez,,,,
SN-4143,Futsal,12/21/2034,P,Pablo Rodrigez,,,,
SN-4133,Futsal,12/28/2034,P,Pablo Rodrigez,,,,
SN-4132,Futsal,1/4/2035,P,Pablo Rodrigez,,,,
SN-4137,Futsal,1/11/2035,J,Pablo Rodrigez,,,,
SN-4134,Futsal,1/18/2035,J,Pablo Rodrigez,,,,
SN-4154,Futsal,1/25/2035,P,Pablo Rodrigez,,,,
SN-4143,Futsal,2/1/2035,A,Pablo Rodrigez,,,,
SN-4133,Futsal,2/8/2035,P,Pablo Rodrigez,,,,
SN-4151,Futsal,2/15/2035,P,Pablo Rodrigez,,,,
SN-4137,Futsal,2/22/2035,P,Pablo Rodrigez,,,,
SN-4134,Futsal,3/1/2035,P,Pablo Rodrigez,,,,
SN-4154,Futsal,3/8/2035,P,Pablo Rodrigez,,,,
SN-4143,Futsal,3/15/2035,P,Pablo Rodrigez,,,,
SN-4145,Futsal,3/22/2035,P,Pablo Rodrigez,,,,
SN-4151,Futsal,3/29/2035,P,Pablo Rodrigez,,,,
SN-4137,Futsal,4/5/2035,P,Pablo Rodrigez,,,,
SN-4134,Futsal,4/12/2035,A,Pablo Rodrigez,,,,
SN-4154,Futsal,4/19/2035,P,Pablo Rodrigez,,,,
SN-4139,Futsal,4/26/2035,J,Pablo Rodrigez,,,,
SN-4145,Futsal,5/3/2035,P,Pablo Rodrigez,,,,
SN-4151,Futsal,5/10/2035,P,Pablo Rodrigez,,,,
SN-4137,Futsal,5/17/2035,P,Pablo Rodrigez,,,,
SN-4134,Futsal,5/24/2035,P,Pablo Rodrigez,,,,
SN-4142,Futsal,5/31/2035,J,Pablo Rodrigez,,,,
SN-4139,Futsal,6/7/2035,J,Pablo Rodrigez,,,,
SN-4145,Futsal,6/14/2035,J,Pablo Rodrigez,,,,
SN-4151,Futsal,6/21/2035,P,Pablo Rodrigez,,,,
SN-4137,Futsal,6/28/2035,P,Pablo Rodrigez,,,,
SN-4146,Futsal,7/5/2035,P,Pablo Rodrigez,,,,
SN-4142,Futsal,7/12/2035,P,Pablo Rodrigez,,,,
SN-4139,Futsal,7/19/2035,P,Pablo Rodrigez,,,,
SN-4145,Futsal,7/26/2035,P,Pablo Rodrigez,,,,
SN-4151,Futsal,8/2/2035,J,Pablo Rodrigez,,,,
SN-4152,Futsal,8/9/2035,P,Pablo Rodrigez,,,,
SN-4146,Futsal,8/16/2035,J,Pablo Rodrigez,,,,
SN-4142,Futsal,8/23/2035,P,Pablo Rodrigez,,,,
SN-4139,Futsal,8/30/2035,P,Pablo Rodrigez,,,,
SN-4145,Futsal,9/6/2035,P,Pablo Rodrigez,,,,
SN-4153,Futsal,9/13/2035,P,Pablo Rodrigez,,,,
SN-4152,Futsal,9/20/2035,J,Pablo Rodrigez,,,,
SN-4146,Futsal,9/27/2035,P,Pablo Rodrigez,,,,
SN-4142,Futsal,10/4/2035,P,Pablo Rodrigez,,,,
SN-4139,Futsal,10/11/2035,P,Pablo Rodrigez,,,,
SN-4127,Futsal,10/18/2035,P,Pablo Rodrigez,,,,
SN-4153,Futsal,10/25/2035,P,Pablo Rodrigez,,,,
SN-4152,Futsal,11/1/2035,P,Pablo Rodrigez,,,,
SN-4146,Futsal,11/8/2035,P,Pablo Rodrigez,,,,
SN-4142,Futsal,11/15/2035,P,Pablo Rodrigez,,,,
SN-4128,Futsal,11/22/2035,P,Pablo Rodrigez,,,,
SN-4127,Futsal,11/29/2035,J,Pablo Rodrigez,,,,
SN-4153,Futsal,12/6/2035,P,Pablo Rodrigez,,,,
SN-4152,Futsal,12/13/2035,P,Pablo Rodrigez,,,,
SN-4146,Futsal,12/20/2035,J,Pablo Rodrigez,,,,
SN-4130,Futsal,12/27/2035,P,Pablo Rodrigez,,,,
SN-4128,Futsal,1/3/2036,P,Pablo Rodrigez,,,,
SN-4127,Futsal,1/10/2036,P,Pablo Rodrigez,,,,
SN-4153,Futsal,1/17/2036,P,Pablo Rodrigez,,,,
SN-4152,Futsal,1/24/2036,J,Pablo Rodrigez,,,,
SN-4131,Futsal,1/31/2036,P,Pablo Rodrigez,,,,
SN-4130,Futsal,2/7/2036,P,Pablo Rodrigez,,,,
SN-4128,Futsal,2/14/2036,P,Pablo Rodrigez,,,,
SN-4127,Futsal,2/21/2036,P,Pablo Rodrigez,,,,
SN-4153,Futsal,2/28/2036,P,Pablo Rodrigez,,,,
SN-4136,Futsal,3/6/2036,P,Pablo Rodrigez,,,,
SN-4135,Futsal,3/13/2036,P,Pablo Rodrigez,,,,
SN-4131,Futsal,3/20/2036,P,Pablo Rodrigez,,,,
SN-4130,Futsal,3/27/2036,A,Pablo Rodrigez,,,,
SN-4128,Futsal,4/3/2036,P,Pablo Rodrigez,,,,
SN-4138,Futsal,4/10/2036,P,Pablo Rodrigez,,,,
SN-4136,Futsal,4/17/2036,P,Pablo Rodrigez,,,,
SN-4135,Futsal,4/24/2036,P,Pablo Rodrigez,,,,
SN-4131,Futsal,5/1/2036,P,Pablo Rodrigez,,,,
SN-4130,Futsal,5/8/2036,P,Pablo Rodrigez,,,,
SN-4140,Futsal,5/15/2036,P,Pablo Rodrigez,,,,
SN-4138,Futsal,5/22/2036,P,Pablo Rodrigez,,,,
SN-4136,Futsal,5/29/2036,J,Pablo Rodrigez,,,,
SN-4135,Futsal,6/5/2036,A,Pablo Rodrigez,,,,
SN-4131,Futsal,6/12/2036,J,Pablo Rodrigez,,,,
SN-4148,Vóley,6/19/2036,J,Ana Paula Alvarez,,,,
SN-4140,Futsal,6/26/2036,P,Pablo Rodrigez,,,,
SN-4138,Futsal,7/3/2036,P,Pablo Rodrigez,,,,
SN-4136,Futsal,7/10/2036,P,Pablo Rodrigez,,,,
SN-4135,Futsal,7/17/2036,P,Pablo Rodrigez,,,,
SN-4144,Vóley,7/24/2036,P,Ana Paula Alvarez,,,,
SN-4148,Vóley,7/31/2036,P,Ana Paula Alvarez,,,,
SN-4140,Futsal,8/7/2036,P,Pablo Rodrigez,,,,
SN-4138,Futsal,8/14/2036,A,Pablo Rodrigez,,,,
SN-4136,Futsal,8/21/2036,P,Pablo Rodrigez,,,,
SN-4149,Vóley,8/28/2036,P,Ana Paula Alvarez,,,,
SN-4144,Vóley,9/4/2036,J,Ana Paula Alvarez,,,,
SN-4148,Vóley,9/11/2036,P,Ana Paula Alvarez,,,,
SN-4140,Futsal,9/18/2036,P,Pablo Rodrigez,,,,
SN-4138,Futsal,9/25/2036,P,Pablo Rodrigez,,,,
SN-4150,Vóley,10/2/2036,P,Ana Paula Alvarez,,,,
SN-4149,Vóley,10/9/2036,J,Ana Paula Alvarez,,,,
SN-4144,Vóley,10/16/2036,P,Ana Paula Alvarez,,,,
SN-4148,Vóley,10/23/2036,P,Ana Paula Alvarez,,,,
SN-4148,Vóley,10/30/2036,J,Ana Paula Alvarez,,,,
SN-4129,Vóley,11/6/2036,P,Ana Paula Alvarez,,,,
SN-4150,Vóley,11/13/2036,J,Ana Paula Alvarez,,,,
SN-4149,Vóley,11/20/2036,P,Ana Paula Alvarez,,,,
SN-4144,Vóley,11/27/2036,P,Ana Paula Alvarez,,,,
SN-4144,Vóley,12/4/2036,P,Ana Paula Alvarez,,,,
SN-4132,Vóley,12/11/2036,P,Ana Paula Alvarez,,,,
SN-4129,Vóley,12/18/2036,P,Ana Paula Alvarez,,,,
SN-4150,Vóley,12/25/2036,P,Ana Paula Alvarez,,,,
SN-4149,Vóley,1/1/2037,P,Ana Paula Alvarez,,,,
SN-4149,Vóley,1/8/2037,P,Ana Paula Alvarez,,,,
SN-4133,Vóley,1/15/2037,J,Ana Paula Alvarez,,,,
SN-4132,Vóley,1/22/2037,P,Ana Paula Alvarez,,,,
SN-4129,Vóley,1/29/2037,P,Ana Paula Alvarez,,,,
SN-4150,Vóley,2/5/2037,P,Ana Paula Alvarez,,,,
SN-4150,Vóley,2/12/2037,P,Ana Paula Alvarez,,,,
SN-4143,Vóley,2/19/2037,P,Ana Paula Alvarez,,,,
SN-4133,Vóley,2/26/2037,P,Ana Paula Alvarez,,,,
SN-4132,Vóley,3/5/2037,P,Ana Paula Alvarez,,,,
SN-4129,Vóley,3/12/2037,J,Ana Paula Alvarez,,,,
SN-4129,Vóley,3/19/2037,P,Ana Paula Alvarez,,,,
SN-4154,Vóley,3/26/2037,P,Ana Paula Alvarez,,,,
SN-4143,Vóley,4/2/2037,P,Ana Paula Alvarez,,,,
SN-4133,Vóley,4/9/2037,P,Ana Paula Alvarez,,,,
SN-4132,Vóley,4/16/2037,P,Ana Paula Alvarez,,,,
SN-4132,Vóley,4/23/2037,J,Ana Paula Alvarez,,,,
SN-4134,Vóley,4/30/2037,P,Ana Paula Alvarez,,,,
SN-4154,Vóley,5/7/2037,P,Ana Paula Alvarez,,,,
SN-4143,Vóley,5/14/2037,P,Ana Paula Alvarez,,,,
SN-4133,Vóley,5/21/2037,P,Ana Paula Alvarez,,,,
SN-4133,Vóley,5/28/2037,P,Ana Paula Alvarez,,,,
SN-4127,Taekwondo,6/4/2037,J,Kito Mihaji,,,,
SN-4134,Vóley,6/11/2037,J,Ana Paula Alvarez,,,,
SN-4154,Vóley,6/18/2037,P,Ana Paula Alvarez,,,,
SN-4143,Vóley,6/25/2037,J,Ana Paula Alvarez,,,,
SN-4143,Vóley,7/2/2037,P,Ana Paula Alvarez,,,,
SN-4128,Taekwondo,7/9/2037,P,Kito Mihaji,,,,
SN-4127,Taekwondo,7/16/2037,P,Kito Mihaji,,,,
SN-4134,Vóley,7/23/2037,P,Ana Paula Alvarez,,,,
SN-4154,Vóley,7/30/2037,P,Ana Paula Alvarez,,,,
SN-4154,Vóley,8/6/2037,J,Ana Paula Alvarez,,,,
SN-4130,Taekwondo,8/13/2037,J,Kito Mihaji,,,,
SN-4128,Taekwondo,8/20/2037,P,Kito Mihaji,,,,
SN-4127,Taekwondo,8/27/2037,P,Kito Mihaji,,,,
SN-4134,Vóley,9/3/2037,P,Ana Paula Alvarez,,,,
SN-4134,Vóley,9/10/2037,P,Ana Paula Alvarez,,,,
SN-4131,Taekwondo,9/17/2037,P,Kito Mihaji,,,,
SN-4130,Taekwondo,9/24/2037,P,Kito Mihaji,,,,
SN-4128,Taekwondo,10/1/2037,J,Kito Mihaji,,,,
SN-4127,Taekwondo,10/8/2037,P,Kito Mihaji,,,,
SN-4135,Taekwondo,10/15/2037,P,Kito Mihaji,,,,
SN-4131,Taekwondo,10/22/2037,P,Kito Mihaji,,,,
SN-4130,Taekwondo,10/29/2037,P,Kito Mihaji,,,,
SN-4128,Taekwondo,11/5/2037,P,Kito Mihaji,,,,
SN-4136,Taekwondo,11/12/2037,P,Kito Mihaji,,,,
SN-4135,Taekwondo,11/19/2037,P,Kito Mihaji,,,,
SN-4131,Taekwondo,11/26/2037,P,Kito Mihaji,,,,
SN-4130,Taekwondo,12/3/2037,P,Kito Mihaji,,,,
SN-4138,Taekwondo,12/10/2037,J,Kito Mihaji,,,,
SN-4136,Taekwondo,12/17/2037,P,Kito Mihaji,,,,
SN-4135,Taekwondo,12/24/2037,P,Kito Mihaji,,,,
SN-4131,Taekwondo,12/31/2037,J,Kito Mihaji,,,,
SN-4140,Taekwondo,1/7/2038,P,Kito Mihaji,,,,
SN-4138,Taekwondo,1/14/2038,P,Kito Mihaji,,,,
SN-4136,Taekwondo,1/21/2038,J,Kito Mihaji,,,,
SN-4135,Taekwondo,1/28/2038,J,Kito Mihaji,,,,
SN-4140,Taekwondo,2/4/2038,P,Kito Mihaji,,,,
SN-4138,Taekwondo,2/11/2038,P,Kito Mihaji,,,,
SN-4136,Taekwondo,2/18/2038,P,Kito Mihaji,,,,
SN-4140,Taekwondo,2/25/2038,P,Kito Mihaji,,,,
SN-4138,Taekwondo,3/4/2038,P,Kito Mihaji,,,,
SN-4140,Taekwondo,3/11/2038,J,Kito Mihaji,,,,
